Date,demand
2012-01-01,0.4804289454441707
2012-01-02,0.8643643181564213
2012-01-03,0.9657728197169406
2012-01-04,0.8257892137963421
2012-01-05,1.0304294325107162
2012-01-06,1.127310691602985
2012-01-07,0.9485830553627256
2012-01-08,0.9008823729967372
2012-01-09,1.159080228736704
2012-01-10,1.0880773201810214
2012-01-11,1.0091086862801202
2012-01-12,1.182648790019454
2012-01-13,1.1230141520206314
2012-01-14,0.8460072960646876
2012-01-15,1.0895374496709822
2012-01-16,1.0344610599098965
2012-01-17,1.0584131865417434
2012-01-18,1.22570360329603
2012-01-19,1.1350435390788054
2012-01-20,1.5916599736048405
2012-01-21,1.187802228831332
2012-01-22,1.0390990745035156
2012-01-23,1.2307021370345153
2012-01-24,1.145126301930044
2012-01-25,1.0719513902383104
2012-01-26,1.3060599035614917
2012-01-27,1.1198676963610306
2012-01-28,1.2634198650397148
2012-01-29,1.085203994703319
2012-01-30,1.2240143478294834
2012-01-31,1.1573105908422197
2012-02-01,1.1618499344183442
2012-02-02,1.243385369496948
2012-02-03,1.0584619263650072
2012-02-04,1.1847387300004173
2012-02-05,0.972828634041068
2012-02-06,1.2098340695968757
2012-02-07,1.2680892382930906
2012-02-08,1.1294319466301257
2012-02-09,1.2880423793414866
2012-02-10,1.1234469590465337
2012-02-11,1.1859419911176925
2012-02-12,1.2403718359559266
2012-02-13,1.5766657058197675
2012-02-14,1.2710085588403364
2012-02-15,1.4492093358667202
2012-02-16,1.4795957238748996
2012-02-17,1.443199995083131
2012-02-18,1.4606526367162866
2012-02-19,1.2978076917820665
2012-02-20,1.279588765331793
2012-02-21,1.5003365288550798
2012-02-22,1.4621812277362376
2012-02-23,1.3253734661120176
2012-02-24,1.4874445847618931
2012-02-25,1.0572507193138758
2012-02-26,1.2591873642622589
2012-02-27,1.3360978495303
2012-02-28,1.4243413112998082
2012-02-29,1.5172166445154522
2012-03-01,1.4793528423518667
2012-03-02,1.6005134153407674
2012-03-03,1.3526588231937318
2012-03-04,1.4281926912398373
2012-03-05,1.5392892162131415
2012-03-06,1.7021614117962462
2012-03-07,1.6448585176091657
2012-03-08,1.4441138064324035
2012-03-09,1.674814104758224
2012-03-10,1.3605153220191435
2012-03-11,1.576892076177467
2012-03-12,1.5903679018712475
2012-03-13,1.490966114716749
2012-03-14,1.5199303160512394
2012-03-15,1.6556153781649303
2012-03-16,1.402323059972216
2012-03-17,1.4145955325654398
2012-03-18,1.4149659949533449
2012-03-19,1.4517937044102651
2012-03-20,1.4436542504577698
2012-03-21,1.5242843180404848
2012-03-22,1.6492514168694257
2012-03-23,1.6035495876164714
2012-03-24,1.5009537362700716
2012-03-25,1.4707202402444233
2012-03-26,1.618178852569207
2012-03-27,1.5917846582034574
2012-03-28,1.5951674496301895
2012-03-29,1.5735349410508226
2012-03-30,1.6164648984455294
2012-03-31,1.4527999973727728
2012-04-01,1.198706685713223
2012-04-02,1.496511062742487
2012-04-03,1.5694686065392294
2012-04-04,1.4459070401048348
2012-04-05,1.3610463566487558
2012-04-06,1.0363383982528678
2012-04-07,1.4302091610396603
2012-04-08,1.1694025841989273
2012-04-09,1.1750788953952478
2012-04-10,1.5276206320796262
2012-04-11,1.7236348495892135
2012-04-12,1.6288655509948848
2012-04-13,1.638175733651339
2012-04-14,1.6057093902898778
2012-04-15,1.6358656684919473
2012-04-16,1.6356558315024794
2012-04-17,1.7462134082512797
2012-04-18,1.6073369621319435
2012-04-19,1.7282920642396038
2012-04-20,1.734772721591501
2012-04-21,1.5228651024285231
2012-04-22,1.5336765586947538
2012-04-23,1.6941647658653232
2012-04-24,1.5118691761201386
2012-04-25,1.598837096152866
2012-04-26,1.6038120057160807
2012-04-27,1.6300981138214845
2012-04-28,1.5385752338888965
2012-04-29,1.4522620685243313
2012-04-30,1.6095443829496403
2012-05-01,1.3747640384228172
2012-05-02,1.5757653931234323
2012-05-03,1.7415389838167026
2012-05-04,1.6714893353103368
2012-05-05,1.4820776771990198
2012-05-06,1.463714576217951
2012-05-07,1.710269367877093
2012-05-08,1.5280295111655666
2012-05-09,1.6353222309934583
2012-05-10,1.5845525854687812
2012-05-11,1.598189618338248
2012-05-12,1.3591820303581883
2012-05-13,1.4932119823248111
2012-05-14,1.4296534119131792
2012-05-15,1.689995025862931
2012-05-16,1.5870299823752565
2012-05-17,1.4184208319127627
2012-05-18,1.3518379398572675
2012-05-19,1.3503813330605938
2012-05-20,1.454596541963063
2012-05-21,1.2774703646005392
2012-05-22,1.4705935729767636
2012-05-23,1.4179339281444334
2012-05-24,1.5735115338301144
2012-05-25,1.401998929774587
2012-05-26,1.5263021407963018
2012-05-27,1.0803684160582296
2012-05-28,1.2482017443693063
2012-05-29,1.4485474761775008
2012-05-30,1.4997594375236345
2012-05-31,1.3266864509210134
2012-06-01,1.2368259349633646
2012-06-02,1.2769217916836688
2012-06-03,1.099953747238182
2012-06-04,1.5631526916735403
2012-06-05,1.421434961554683
2012-06-06,1.3518152446605374
2012-06-07,1.3773137076352449
2012-06-08,1.407931214464892
2012-06-09,1.21909460534983
2012-06-10,1.004200405744026
2012-06-11,1.3234830394790629
2012-06-12,1.359989015092795
2012-06-13,1.2326318764635142
2012-06-14,1.2396569789233354
2012-06-15,1.3748865540418127
2012-06-16,1.1446096822441834
2012-06-17,1.2549711272717798
2012-06-18,1.1950097197363394
2012-06-19,1.273176332888433
2012-06-20,1.1269140080079956
2012-06-21,1.0789622952727849
2012-06-22,0.9760247565194132
2012-06-23,0.8650143661357176
2012-06-24,0.8593323853263002
2012-06-25,1.2395355696895474
2012-06-26,1.0121202797170117
2012-06-27,1.043713793895057
2012-06-28,1.071248582995186
2012-06-29,0.8964080311935809
2012-06-30,0.7304454324964273
2012-07-01,0.8788284423362231
2012-07-02,1.0927063632628846
2012-07-03,0.9949542870607966
2012-07-04,0.9246303835858588
2012-07-05,1.0692690064854482
2012-07-06,0.9569444512147554
2012-07-07,0.6868105661672445
2012-07-08,0.8810912657265454
2012-07-09,0.9956975063469616
2012-07-10,0.8374261903298337
2012-07-11,0.9748561995841244
2012-07-12,0.8009370772195208
2012-07-13,0.7878167758024301
2012-07-14,0.8257977616548138
2012-07-15,0.5954616209670023
2012-07-16,0.9020001460836684
2012-07-17,0.8173819386712761
2012-07-18,0.8755761401838478
2012-07-19,0.8193706231413225
2012-07-20,0.7973509789541626
2012-07-21,0.4725610945240021
2012-07-22,0.6756837143534382
2012-07-23,0.7501835980091003
2012-07-24,0.658560817014636
2012-07-25,0.6561995372898218
2012-07-26,0.6584125131981141
2012-07-27,0.5339083505759272
2012-07-28,0.4989318828218403
2012-07-29,0.4768894308364225
2012-07-30,0.7009855202104674
2012-07-31,0.5159291561087189
2012-08-01,0.7082260324835863
2012-08-02,0.5006396609234253
2012-08-03,0.7108111993985333
2012-08-04,0.4907153540131267
2012-08-05,0.4679517411182065
2012-08-06,0.7193967024624401
2012-08-07,0.5602504907576572
2012-08-08,0.4734561757622466
2012-08-09,0.4570468896206284
2012-08-10,0.460395007302899
2012-08-11,0.4126912669961382
2012-08-12,0.3491659489029405
2012-08-13,0.5666320074869139
2012-08-14,0.4818029738456751
2012-08-15,0.5637394510729337
2012-08-16,0.4941486961807515
2012-08-17,0.2565476317551556
2012-08-18,0.3069687352669525
2012-08-19,0.3653774616741893
2012-08-20,0.4983469803832469
2012-08-21,0.7368066727262405
2012-08-22,0.6528806029243007
2012-08-23,0.7285053839987027
2012-08-24,0.5793261834394846
2012-08-25,0.4977585126808361
2012-08-26,0.5699553772014336
2012-08-27,0.704936143600129
2012-08-28,0.6074989222648042
2012-08-29,0.6623313776001619
2012-08-30,0.6926442265054649
2012-08-31,0.7983147508341257
2012-09-01,0.3975822480735972
2012-09-02,0.4627594310249966
2012-09-03,0.5886002097304996
2012-09-04,0.5269390744273552
2012-09-05,0.7270775261122756
2012-09-06,0.5932860655828265
2012-09-07,0.547601199099765
2012-09-08,0.3026274816267223
2012-09-09,0.4222310997573765
2012-09-10,0.5176141114265085
2012-09-11,0.4962011151999007
2012-09-12,0.6412583944884593
2012-09-13,0.4743542560549422
2012-09-14,0.5303452710475907
2012-09-15,0.5009246402463723
2012-09-16,0.4910409825960984
2012-09-17,0.5860915917548177
2012-09-18,0.4068252030241768
2012-09-19,0.4923725505640856
2012-09-20,0.3948411176630346
2012-09-21,0.4218017109187151
2012-09-22,0.496802837512488
2012-09-23,0.3849146753580011
2012-09-24,0.4804397268880195
2012-09-25,0.3886768122150761
2012-09-26,0.4834551151670294
2012-09-27,0.2940591325068797
2012-09-28,0.4802995547471106
2012-09-29,0.2326543523793585
2012-09-30,0.3096096086300258
2012-10-01,0.2698396461538704
2012-10-02,0.2017262293939009
2012-10-03,0.1843606791401607
2012-10-04,0.3654695467220299
2012-10-05,0.41064677907975
2012-10-06,0.1440682028424956
2012-10-07,0.01
2012-10-08,0.2665940034243156
2012-10-09,0.4656914477118986
2012-10-10,0.4696836227284096
2012-10-11,0.4884988998603252
2012-10-12,0.3907221478193216
2012-10-13,0.3188703402454089
2012-10-14,0.3420577364660015
2012-10-15,0.4979572096278135
2012-10-16,0.3785633778815724
2012-10-17,0.4357575936523981
2012-10-18,0.5110994469444439
2012-10-19,0.438620628679212
2012-10-20,0.4250139350829987
2012-10-21,0.2269242573465487
2012-10-22,0.4807113018150131
2012-10-23,0.513422437745137
2012-10-24,0.5847864171180582
2012-10-25,0.4403413373827172
2012-10-26,0.5799978734278757
2012-10-27,0.1729841953790344
2012-10-28,0.3359496060764307
2012-10-29,0.4241554404371507
2012-10-30,0.5441809328316747
2012-10-31,0.5042293338874381
2012-11-01,0.6744662178354943
2012-11-02,0.4707295666491708
2012-11-03,0.3544325293159771
2012-11-04,0.3835044577984198
2012-11-05,0.6255458634952737
2012-11-06,0.7700361335958569
2012-11-07,0.6150749765313694
2012-11-08,0.5159038007916473
2012-11-09,0.4492009225138378
2012-11-10,0.5465599085559717
2012-11-11,0.4963225871339788
2012-11-12,0.533199286013505
2012-11-13,0.4887778807189063
2012-11-14,0.5554406148749411
2012-11-15,0.5953767347194518
2012-11-16,0.5586133816350239
2012-11-17,0.1390474957020822
2012-11-18,0.2428564826484125
2012-11-19,0.3841982522520212
2012-11-20,0.6471847411866177
2012-11-21,0.528703882566486
2012-11-22,0.4737203865398008
2012-11-23,0.4253399773167872
2012-11-24,0.3244028597564007
2012-11-25,0.3031644712565232
2012-11-26,0.4652627145871363
2012-11-27,0.6285001141399318
2012-11-28,0.6820729968899893
2012-11-29,0.6281728903685759
2012-11-30,0.6261848206329722
2012-12-01,0.491377150239322
2012-12-02,0.4798190263505931
2012-12-03,0.7045211224726093
2012-12-04,0.6307380095499486
2012-12-05,0.6970493421572814
2012-12-06,0.6851019503761232
2012-12-07,0.736474154921712
2012-12-08,0.4897318077010253
2012-12-09,0.4874292540674673
2012-12-10,0.861901574753897
2012-12-11,1.0581624505464078
2012-12-12,0.7429319109494231
2012-12-13,0.7244607275719411
2012-12-14,0.6930639852918498
2012-12-15,0.6530463524090728
2012-12-16,0.662611239735514
2012-12-17,0.8711147122755072
2012-12-18,0.748984035219198
2012-12-19,0.781725603902487
2012-12-20,0.8128611620838684
2012-12-21,0.84071542149559
2012-12-22,0.5680802590604843
2012-12-23,0.6719856701247356
2012-12-24,0.9158166676743064
2012-12-25,0.6341475649475722
2012-12-26,0.4862306569899014
2012-12-27,0.9734580322655344
2012-12-28,0.8242515336996404
2012-12-29,0.7057895395493572
2012-12-30,0.7015287727962188
2012-12-31,0.8804055526415497
2013-01-01,0.6615858379230248
2013-01-02,0.8042823672007589
2013-01-03,1.320144552800922
2013-01-04,0.9196071227794392
2013-01-05,1.043088125667324
2013-01-06,0.968565921607006
2013-01-07,0.986500611620508
2013-01-08,0.9600120214109712
2013-01-09,1.152949022971258
2013-01-10,0.9187296044595222
2013-01-11,1.0621977973270285
2013-01-12,1.037361490675872
2013-01-13,0.8724440350270397
2013-01-14,0.9476498650438496
2013-01-15,1.0762206289956802
2013-01-16,1.1211074681408415
2013-01-17,1.0442108161449426
2013-01-18,1.2887928818501546
2013-01-19,0.981426875004404
2013-01-20,0.996092518075173
2013-01-21,1.0682381508405956
2013-01-22,1.1196845192468394
2013-01-23,1.241775678659856
2013-01-24,1.0499789343747696
2013-01-25,1.156017411190514
2013-01-26,1.1106060796056052
2013-01-27,0.9580590115227268
2013-01-28,1.2446203968502416
2013-01-29,1.245058875567937
2013-01-30,1.2251558549691663
2013-01-31,0.9799951666548312
2013-02-01,1.211851675955684
2013-02-02,1.1050425633502805
2013-02-03,1.1757579144447603
2013-02-04,1.2170342441388808
2013-02-05,1.2886840921007237
2013-02-06,1.1007765947446813
2013-02-07,1.259814482172397
2013-02-08,1.3278699953814497
2013-02-09,0.8082740661652317
2013-02-10,1.3086809454957418
2013-02-11,1.3170330389818548
2013-02-12,1.5224505368072287
2013-02-13,1.3287378121439986
2013-02-14,1.4568194682898707
2013-02-15,1.3887455093765495
2013-02-16,1.1659461246678935
2013-02-17,1.2295877945188027
2013-02-18,1.6294470862633714
2013-02-19,1.3666312608055702
2013-02-20,1.3418484018926444
2013-02-21,1.2763766650882693
2013-02-22,1.4246215072477673
2013-02-23,1.3295817471962024
2013-02-24,1.2838650451846627
2013-02-25,1.3566418833742295
2013-02-26,1.463360027037892
2013-02-27,1.479972990363465
2013-02-28,1.5033951408819324
2013-03-01,1.432726312121035
2013-03-02,1.324151623464456
2013-03-03,1.461570998898733
2013-03-04,1.7346873572299486
2013-03-05,1.5413582893836069
2013-03-06,1.6151757480122175
2013-03-07,1.5774969195929889
2013-03-08,1.386730802488796
2013-03-09,1.573575040626302
2013-03-10,1.5242275631190825
2013-03-11,1.6108242224665767
2013-03-12,1.5495782111371383
2013-03-13,1.4550841960772958
2013-03-14,1.6349206364623068
2013-03-15,1.467723008130253
2013-03-16,1.4902521410166167
2013-03-17,1.2791916024231398
2013-03-18,1.581051837364996
2013-03-19,1.5522683504435215
2013-03-20,1.6157659295350837
2013-03-21,1.56943958665274
2013-03-22,1.6727359542343774
2013-03-23,1.4586863030080388
2013-03-24,1.5221764275720784
2013-03-25,1.6334538420518387
2013-03-26,1.6238298231350776
2013-03-27,1.5902037549301271
2013-03-28,1.347934873808853
2013-03-29,1.2698504177626628
2013-03-30,1.572529621662838
2013-03-31,1.244153554046986
2013-04-01,1.419228071621073
2013-04-02,1.3749140413149767
2013-04-03,1.4937594780530357
2013-04-04,1.5564299252987974
2013-04-05,1.5574065975900822
2013-04-06,1.2100321272286108
2013-04-07,1.3832011206479196
2013-04-08,1.5710526839717098
2013-04-09,1.4139294525259474
2013-04-10,1.5022494837804194
2013-04-11,1.5371831219665772
2013-04-12,1.7360716066758224
2013-04-13,1.407875019425232
2013-04-14,1.5127792771538715
2013-04-15,1.941113630711176
2013-04-16,1.801821381058048
2013-04-17,1.5582168072926303
2013-04-18,1.6331605343177478
2013-04-19,1.7616340790704474
2013-04-20,1.646240500403623
2013-04-21,1.5005604683810272
2013-04-22,1.6854343711360744
2013-04-23,1.8289047429687204
2013-04-24,1.8192073061577647
2013-04-25,1.6490201831506712
2013-04-26,1.7651922215965914
2013-04-27,1.559185836110641
2013-04-28,1.4827396868971694
2013-04-29,1.724047270239515
2013-04-30,1.778756242125222
2013-05-01,1.4583951016250976
2013-05-02,1.778306040376094
2013-05-03,1.8264767646472937
2013-05-04,1.5612136084994417
2013-05-05,1.4878911489022464
2013-05-06,1.6053006683992972
2013-05-07,1.4769580663697264
2013-05-08,1.7136083605560053
2013-05-09,1.1818463443306262
2013-05-10,1.587785917261985
2013-05-11,1.4767032508290645
2013-05-12,1.4366547073009746
2013-05-13,1.6628268223692435
2013-05-14,1.615642540575825
2013-05-15,1.6758278165116631
2013-05-16,1.45254515567946
2013-05-17,1.3210131964388918
2013-05-18,1.461316631751859
2013-05-19,1.3979175295915054
2013-05-20,1.1899726557574506
2013-05-21,1.6416717264504972
2013-05-22,1.505492828518873
2013-05-23,1.5192837725785129
2013-05-24,1.448580888197726
2013-05-25,1.312485018343997
2013-05-26,1.3503048870298862
2013-05-27,1.5005225612879536
2013-05-28,1.4484849579221448
2013-05-29,1.5826170537353803
2013-05-30,1.331259602677944
2013-05-31,1.6041197981768476
2013-06-01,1.295455678167365
2013-06-02,1.2952946535119678
2013-06-03,1.5514869460177338
2013-06-04,1.503728707808528
2013-06-05,1.365369394561475
2013-06-06,1.2726091187621718
2013-06-07,1.453663471392363
2013-06-08,1.2687389634294544
2013-06-09,1.0792085368164233
2013-06-10,1.443514144642068
2013-06-11,1.337010605901878
2013-06-12,1.3281426989618743
2013-06-13,1.4444971576625103
2013-06-14,1.4386265388312949
2013-06-15,1.143817344098936
2013-06-16,1.2037881940324744
2013-06-17,1.3984698762847685
2013-06-18,1.077102664985554
2013-06-19,1.374514429862374
2013-06-20,1.1429095600656196
2013-06-21,1.1216550683341715
2013-06-22,0.9449990517655388
2013-06-23,1.0052443372317152
2013-06-24,1.1255121887391204
2013-06-25,1.0713993869133156
2013-06-26,1.1826586731960824
2013-06-27,1.0818798097126678
2013-06-28,1.1506252993220378
2013-06-29,0.9761661042303512
2013-06-30,0.9212821913828704
2013-07-01,0.9810298715157904
2013-07-02,1.062540846591586
2013-07-03,1.0015127781755904
2013-07-04,1.0544769874328717
2013-07-05,0.9171450549047894
2013-07-06,0.8421953567539491
2013-07-07,0.7059607437538316
2013-07-08,1.1194259830466051
2013-07-09,1.0158623463206855
2013-07-10,1.019966808096757
2013-07-11,0.8879271149030646
2013-07-12,0.9918129613591932
2013-07-13,0.7391535617342949
2013-07-14,0.698240915660059
2013-07-15,0.664596730652212
2013-07-16,0.9435830304060312
2013-07-17,0.8307547358486684
2013-07-18,0.7917887223652808
2013-07-19,0.8783757972377392
2013-07-20,0.7762530611241885
2013-07-21,0.6120127507885507
2013-07-22,0.814279386477607
2013-07-23,0.6577687736059322
2013-07-24,0.7505772317308447
2013-07-25,0.5718852807341319
2013-07-26,0.8304897724614518
2013-07-27,0.6915518510123919
2013-07-28,0.2870681216753743
2013-07-29,0.6369560830159865
2013-07-30,0.6035309813946459
2013-07-31,0.6289954949505459
2013-08-01,0.5980038721785564
2013-08-02,0.6503879773386617
2013-08-03,0.4686381395849009
2013-08-04,0.4902131412032007
2013-08-05,0.6805535151465073
2013-08-06,0.7560259769153378
2013-08-07,0.5823390441396121
2013-08-08,0.5380544880820806
2013-08-09,0.5283612653062718
2013-08-10,0.3570381062367932
2013-08-11,0.2742362620560526
2013-08-12,0.6468157644984932
2013-08-13,0.6403334139417426
2013-08-14,0.6306405184808473
2013-08-15,0.5896829033872288
2013-08-16,0.5760279211933101
2013-08-17,0.3580390252870816
2013-08-18,0.2467541036711987
2013-08-19,0.3231290884406962
2013-08-20,0.5402084119653767
2013-08-21,0.6632024283093318
2013-08-22,0.7624687599815806
2013-08-23,0.9314208765079428
2013-08-24,0.4859369077834726
2013-08-25,0.4997647055299032
2013-08-26,0.7231526535373205
2013-08-27,0.509511501858856
2013-08-28,0.6803196373933946
2013-08-29,0.7375538741481755
2013-08-30,0.7241900390135251
2013-08-31,0.4691115693115745
2013-09-01,0.4010984168414049
2013-09-02,0.5869445739028505
2013-09-03,0.5699898446560914
2013-09-04,0.7186272076177611
2013-09-05,0.4564025017881163
2013-09-06,0.5185483753378379
2013-09-07,0.4680309687498529
2013-09-08,0.4447883027590298
2013-09-09,0.5785913935224349
2013-09-10,0.4924744983653427
2013-09-11,0.4650240823589077
2013-09-12,0.5447309027918514
2013-09-13,0.7167818497280591
2013-09-14,0.3055167349086893
2013-09-15,0.4679542110737269
2013-09-16,0.4048479185233223
2013-09-17,0.475927989221549
2013-09-18,0.4896443046669106
2013-09-19,0.4796986620667752
2013-09-20,0.4575838322173962
2013-09-21,0.1692695909470398
2013-09-22,0.2217062667148218
2013-09-23,0.4956740230283656
2013-09-24,0.4743482052409218
2013-09-25,0.4357711697130921
2013-09-26,0.4083485041693745
2013-09-27,0.4857244023482067
2013-09-28,0.1779555196041459
2013-09-29,0.4711747679107718
2013-09-30,0.3310291990818684
2013-10-01,0.3789306747618653
2013-10-02,0.4039200682359303
2013-10-03,0.3940888498814991
2013-10-04,0.2177813900710278
2013-10-05,0.1198212774907637
2013-10-06,0.1716508585534955
2013-10-07,0.3190750797047733
2013-10-08,0.4262995377121748
2013-10-09,0.4540293572793297
2013-10-10,0.3831742326890549
2013-10-11,0.4638474043405221
2013-10-12,0.4144907286406922
2013-10-13,0.356032054572873
2013-10-14,0.4677103588797287
2013-10-15,0.5310261520794317
2013-10-16,0.2855967664995252
2013-10-17,0.5190159927382086
2013-10-18,0.5253125033962612
2013-10-19,0.2587194268901485
2013-10-20,0.3440659948377879
2013-10-21,0.4152130634833489
2013-10-22,0.5874715293777841
2013-10-23,0.5601970572964868
2013-10-24,0.5801312477036913
2013-10-25,0.5158096874156352
2013-10-26,0.3864800397548776
2013-10-27,0.3373274807376666
2013-10-28,0.5605622852604535
2013-10-29,0.5895753873434783
2013-10-30,0.5393750375700379
2013-10-31,0.4335273115573437
2013-11-01,0.4034632657134258
2013-11-02,0.5058726217514874
2013-11-03,0.4242753769046241
2013-11-04,0.8566773880978173
2013-11-05,0.5358786066860003
2013-11-06,0.3918666876824241
2013-11-07,0.4035854292199387
2013-11-08,0.6078993238911743
2013-11-09,0.3041761465524863
2013-11-10,0.2243074365809602
2013-11-11,0.2933093360068757
2013-11-12,0.5202573928267133
2013-11-13,0.6255665577929193
2013-11-14,0.3270135530401605
2013-11-15,0.7427399784961892
2013-11-16,0.4507345640960817
2013-11-17,0.5232517418998617
2013-11-18,0.4847347868918378
2013-11-19,0.4423629663434292
2013-11-20,0.5756323255727803
2013-11-21,0.4141715634902815
2013-11-22,0.7190881091720488
2013-11-23,0.4365251437793784
2013-11-24,0.4612803654253261
2013-11-25,0.5780171328434063
2013-11-26,0.6059809145676256
2013-11-27,0.6184845846146164
2013-11-28,0.9548927320868038
2013-11-29,0.6160854696954972
2013-11-30,0.4556622821366344
2013-12-01,0.5752455098215037
2013-12-02,0.7506273891233004
2013-12-03,0.6984007939323577
2013-12-04,0.7062704828039595
2013-12-05,0.6224429399651235
2013-12-06,0.782843870425406
2013-12-07,0.6811212069191097
2013-12-08,0.5222610133955157
2013-12-09,0.8070274664430555
2013-12-10,0.6503687748471693
2013-12-11,0.6506627400785162
2013-12-12,0.67183193927329
2013-12-13,0.8525359013507223
2013-12-14,0.5600106647291377
2013-12-15,0.5466562346618442
2013-12-16,0.7072103552635377
2013-12-17,0.8738916038541569
2013-12-18,0.7640772242161877
2013-12-19,0.88943629369376
2013-12-20,0.8096650159259576
2013-12-21,0.9550598736526662
2013-12-22,0.5295907143311356
2013-12-23,0.8821127805355202
2013-12-24,0.735078538913913
2013-12-25,0.6129258176057185
2013-12-26,0.5627254786625963
2013-12-27,0.8944376764900978
2013-12-28,0.574166977913781
2013-12-29,0.7141143079110119
2013-12-30,0.7674687435886222
