Date,demand
2013-12-31,0.7908693702832458
2014-01-01,0.7212549501297729
2014-01-02,0.9132565934150612
2014-01-03,1.0574600452900087
2014-01-04,0.8021733775934005
2014-01-05,0.982777292038784
2014-01-06,1.1078470783904346
2014-01-07,1.0188259379492308
2014-01-08,1.1579186177930292
2014-01-09,1.0269888842473458
2014-01-10,1.0765712156230234
2014-01-11,0.860514149468569
2014-01-12,1.0467700812824634
2014-01-13,0.975410445153789
2014-01-14,1.1830343223834372
2014-01-15,1.0760324426310075
2014-01-16,0.999994567716908
2014-01-17,1.43215015292769
2014-01-18,1.10720632660216
2014-01-19,0.9469528098993664
2014-01-20,0.9073849573168886
2014-01-21,1.1500575307412984
2014-01-22,1.2752192199322352
2014-01-23,1.2288393555562458
2014-01-24,1.111733406229876
2014-01-25,0.9227232956985296
2014-01-26,0.9482638780725342
2014-01-27,1.140509528045071
2014-01-28,1.2411666472743847
2014-01-29,1.3482493699655498
2014-01-30,1.193388265611432
2014-01-31,1.0542337004709288
2014-02-01,1.0092336300996083
2014-02-02,1.071494196025732
2014-02-03,1.285708939934936
2014-02-04,1.330386318858744
2014-02-05,1.392415762823825
2014-02-06,1.2606076702239282
2014-02-07,1.4468099446059244
2014-02-08,1.1844972776983262
2014-02-09,1.1034789345145044
2014-02-10,1.2435097557941144
2014-02-11,1.4212514848578444
2014-02-12,1.3342600132631812
2014-02-13,1.2335165668674934
2014-02-14,1.544634877212081
2014-02-15,1.4078543643776158
2014-02-16,1.2933948561145323
2014-02-17,1.3164075506653512
2014-02-18,1.525798917405428
2014-02-19,1.4758799789086057
2014-02-20,1.5403794149669228
2014-02-21,1.198882377859482
2014-02-22,1.271291281348297
2014-02-23,1.2771127492764558
2014-02-24,1.4457057532327593
2014-02-25,1.2611761050151151
2014-02-26,1.4309346956304565
2014-02-27,1.4594507287298395
2014-02-28,1.5243377581855193
2014-03-01,1.3387264445800675
2014-03-02,1.6173282689600212
2014-03-03,1.6769019674984904
2014-03-04,1.6381212804204168
2014-03-05,1.4910279586580473
2014-03-06,1.5467511321415337
2014-03-07,1.3740532915571442
2014-03-08,1.406624669787242
2014-03-09,1.4431881036373877
2014-03-10,1.4488861988689306
2014-03-11,1.5857553675040863
2014-03-12,1.6756964126855665
2014-03-13,1.6841132888836063
2014-03-14,1.5719100108310526
2014-03-15,1.4612991379302485
2014-03-16,1.349708851188761
2014-03-17,1.521220581690642
2014-03-18,1.5137518560360863
2014-03-19,1.4167716821267444
2014-03-20,1.764879369326487
2014-03-21,1.5785708014298565
2014-03-22,1.4643215812176522
2014-03-23,1.387203705534913
2014-03-24,1.5954471843854292
2014-03-25,1.5937978419666836
2014-03-26,1.7089133057272423
2014-03-27,1.6360550090486947
2014-03-28,1.5964428955664791
2014-03-29,1.4186197391911612
2014-03-30,1.32819680210723
2014-03-31,1.8482889038466064
2014-04-01,1.5241886167311214
2014-04-02,1.636361118818809
2014-04-03,1.4958503945380053
2014-04-04,1.6180935452093037
2014-04-05,1.468976737333374
2014-04-06,1.126112846422079
2014-04-07,1.595596842099352
2014-04-08,1.6523536885459604
2014-04-09,1.515287785560194
2014-04-10,1.5845228537300855
2014-04-11,1.688068762903001
2014-04-12,1.6072101603135815
2014-04-13,1.53725734592678
2014-04-14,1.6911161459868391
2014-04-15,1.645627627411915
2014-04-16,1.7357325242638233
2014-04-17,1.6874839213543842
2014-04-18,1.6196054672578746
2014-04-19,1.674006907115592
2014-04-20,1.3023183832589371
2014-04-21,1.7158893112225924
2014-04-22,1.7328917475053442
2014-04-23,1.723785281377343
2014-04-24,1.7326660031305674
2014-04-25,1.6859110347994364
2014-04-26,1.6068257858651087
2014-04-27,1.39600776375332
2014-04-28,1.4824478503212268
2014-04-29,1.6922820056965957
2014-04-30,1.7797104888749802
2014-05-01,1.4247764010011448
2014-05-02,1.6217678593670806
2014-05-03,1.44359200926826
2014-05-04,1.4819795271142504
2014-05-05,1.5445423078579097
2014-05-06,1.663795147874345
2014-05-07,1.6402915905801592
2014-05-08,1.6982844890795783
2014-05-09,1.6263129765623248
2014-05-10,1.3509594529573834
2014-05-11,1.484399123112709
2014-05-12,1.4794770907480048
2014-05-13,1.7548309957503387
2014-05-14,1.5365055336445606
2014-05-15,1.6013709539137784
2014-05-16,1.5915222406432832
2014-05-17,1.2786480858767986
2014-05-18,1.2583220073274777
2014-05-19,1.5772036670083724
2014-05-20,1.4769415708204627
2014-05-21,1.3554860658110173
2014-05-22,1.429966706700991
2014-05-23,1.452291525275908
2014-05-24,1.2966261574215106
2014-05-25,1.2434573287830246
2014-05-26,1.601528524928617
2014-05-27,1.4917917950520991
2014-05-28,1.5671678132026006
2014-05-29,1.310645832787873
2014-05-30,1.334093729109376
2014-05-31,1.3919113706182875
2014-06-01,1.2804287812164528
2014-06-02,1.485136899023236
2014-06-03,1.350628767375936
2014-06-04,1.3967933937581691
2014-06-05,1.4180119365582091
2014-06-06,1.3008501951401426
2014-06-07,1.2309836887588548
2014-06-08,0.9645154977704502
2014-06-09,1.2348640179732129
2014-06-10,1.4561438710974282
2014-06-11,1.4596100111650538
2014-06-12,1.3461000982785871
2014-06-13,1.3794602731087164
2014-06-14,1.240046403217086
2014-06-15,1.3066898150668391
2014-06-16,1.4150370357891453
2014-06-17,1.341348270246645
2014-06-18,1.3224352960263617
2014-06-19,1.3516188144825465
2014-06-20,1.2970627903729928
2014-06-21,0.9824373188404788
2014-06-22,0.9512414304434575
2014-06-23,1.0971957763360514
2014-06-24,0.8998180841592862
2014-06-25,1.2294487391900175
2014-06-26,1.033186698865155
2014-06-27,1.0629718607849843
2014-06-28,0.8520349615982169
2014-06-29,0.9134800822769332
2014-06-30,1.057726890983571
2014-07-01,0.989281068528152
2014-07-02,1.18195795957475
2014-07-03,0.9531863503756854
2014-07-04,1.0161294858682244
2014-07-05,0.7816155297256923
2014-07-06,0.7327334115215614
2014-07-07,0.8799518181420964
2014-07-08,0.6691361190106252
2014-07-09,0.9183547153104316
2014-07-10,0.9324614413647484
2014-07-11,0.9320671876075178
2014-07-12,0.7340847138870467
2014-07-13,0.58422385524573
2014-07-14,0.907219104341297
2014-07-15,0.8462371927191479
2014-07-16,0.8507129978179379
2014-07-17,0.732937447596286
2014-07-18,0.7617196057530998
2014-07-19,0.6799080637764441
2014-07-20,0.5634330479640642
2014-07-21,0.8675718521547588
2014-07-22,0.8226273362242811
2014-07-23,0.7351877000107927
2014-07-24,0.658849070631694
2014-07-25,0.7062609655799708
2014-07-26,0.5896133841686078
2014-07-27,0.6393065185405643
2014-07-28,0.6397463136515005
2014-07-29,0.5761603823373269
2014-07-30,0.7444384680663797
2014-07-31,0.6796234642464897
2014-08-01,0.7130901321108954
2014-08-02,0.5831922929174761
2014-08-03,0.4543975619160673
2014-08-04,0.6171493854999444
2014-08-05,0.6985197706289717
2014-08-06,0.4047089867243051
2014-08-07,0.6493837614860675
2014-08-08,0.5683031827324012
2014-08-09,0.5394270852048114
2014-08-10,0.4216083583925535
2014-08-11,0.6123567412306962
2014-08-12,0.5118907704840344
2014-08-13,0.7164011368728411
2014-08-14,0.5792100601005769
2014-08-15,0.5738255254939795
2014-08-16,0.4785983828352323
2014-08-17,0.4596198304069933
2014-08-18,0.6282378256623145
2014-08-19,0.5478982220573028
2014-08-20,0.6635391251813305
2014-08-21,0.8551749597566788
2014-08-22,0.6342372142784498
2014-08-23,0.8593657119137894
2014-08-24,0.5807760163082646
2014-08-25,0.8864621673777208
2014-08-26,0.7825474359216897
2014-08-27,0.7528704751696161
2014-08-28,0.7185301258828416
2014-08-29,0.7351436590869651
2014-08-30,0.5660533086441475
2014-08-31,0.3965747961443672
2014-09-01,0.6270008416698725
2014-09-02,0.6016679273621601
2014-09-03,0.6275918615860134
2014-09-04,0.5760498372132213
2014-09-05,0.6017898918661121
2014-09-06,0.4273081708815227
2014-09-07,0.3595459316724418
2014-09-08,0.6155875869031479
2014-09-09,0.7148087554076086
2014-09-10,0.5283947248041722
2014-09-11,0.4252231466429185
2014-09-12,0.6032160642550742
2014-09-13,0.3919383586556981
2014-09-14,0.2949977521130769
2014-09-15,0.5417866150060179
2014-09-16,0.513040522292768
2014-09-17,0.6256352413271017
2014-09-18,0.4400214979090648
2014-09-19,0.4715873464683059
2014-09-20,0.3523857717766103
2014-09-21,0.3054223192542191
2014-09-22,0.6800482183361575
2014-09-23,0.4083334897723323
2014-09-24,0.359185107727052
2014-09-25,0.404095370352455
2014-09-26,0.413637372230895
2014-09-27,0.2875254853886673
2014-09-28,0.2885899267797532
2014-09-29,0.5733013372617068
2014-09-30,0.4246479783429734
2014-10-01,0.2568437586879866
2014-10-02,0.2539980392192591
2014-10-03,0.3371622178764424
2014-10-04,0.2241021538966203
2014-10-05,0.2526938293740594
2014-10-06,0.4196748047354846
2014-10-07,0.4722886233252837
2014-10-08,0.4071742649827616
2014-10-09,0.5980677754991406
2014-10-10,0.4188459249979556
2014-10-11,0.3865930642148588
2014-10-12,0.4336065382522387
2014-10-13,0.3616954416837997
2014-10-14,0.4586874903758045
2014-10-15,0.4318796234055176
2014-10-16,0.4776542350145794
2014-10-17,0.596861789706914
2014-10-18,0.3124405185026118
2014-10-19,0.6063378618569948
2014-10-20,0.4579371389265793
2014-10-21,0.7375952881476543
2014-10-22,0.5717391694284046
2014-10-23,0.4574002588898581
2014-10-24,0.5413056522480401
2014-10-25,0.410602632766652
2014-10-26,0.3898609870373771
2014-10-27,0.537395744632743
2014-10-28,0.4049374909460053
2014-10-29,0.5616704890945698
2014-10-30,0.5415467400606276
2014-10-31,0.5097088552973318
2014-11-01,0.3631215226750054
2014-11-02,0.2573896060890256
2014-11-03,0.5209198234509335
2014-11-04,0.5753367941202976
2014-11-05,0.5975768388609324
2014-11-06,0.5770779774050907
2014-11-07,0.5185342761502889
2014-11-08,0.3691181245458542
2014-11-09,0.2707330482201683
2014-11-10,0.7981205291970882
2014-11-11,0.3337473766135784
2014-11-12,0.4334383836882161
2014-11-13,0.6351433355573035
2014-11-14,0.5045177939576473
2014-11-15,0.474524810675736
2014-11-16,0.311234132254472
2014-11-17,0.5761987028729435
2014-11-18,0.4241767984167525
2014-11-19,0.6459671898282573
2014-11-20,0.613140465860861
2014-11-21,0.5318900011177293
2014-11-22,0.5096029773762375
2014-11-23,0.3381002910534711
2014-11-24,0.567341600005589
2014-11-25,0.6355037445004214
2014-11-26,0.5586186867412589
2014-11-27,0.5262208015135521
2014-11-28,0.6231917128246306
2014-11-29,0.4477394235546288
2014-11-30,0.388947054511358
2014-12-01,0.6868812863613087
2014-12-02,0.8211493509730612
2014-12-03,0.7108793193972041
2014-12-04,0.5707750767057326
2014-12-05,0.707537225107421
2014-12-06,0.5347292912461927
2014-12-07,0.8124892350249404
2014-12-08,0.7807681417302001
2014-12-09,0.8048817441837454
2014-12-10,0.6912819297471715
2014-12-11,0.7348743818195079
2014-12-12,0.8856256161459306
2014-12-13,0.6741473507947667
2014-12-14,0.8475972731605044
2014-12-15,0.8587432593505586
2014-12-16,0.8598389973593366
2014-12-17,0.7282259762826312
2014-12-18,0.7489784295235777
2014-12-19,1.029971458033405
2014-12-20,0.6453393363686326
2014-12-21,0.5544563508430196
2014-12-22,0.8101541727948721
2014-12-23,0.7617377557136294
2014-12-24,0.8614794893000797
2014-12-25,0.6989900709268655
2014-12-26,0.6806713740173072
2014-12-27,0.742271780733926
2014-12-28,0.5741559106613132
2014-12-29,0.7036070406017975
2014-12-30,0.789415938946327
2014-12-31,0.8555044438435201
2015-01-01,0.7218469882983299
2015-01-02,0.8966285740784077
2015-01-03,0.7157881991519119
2015-01-04,0.7448890225532866
2015-01-05,0.89885711201792
2015-01-06,0.9177911808625996
2015-01-07,1.0317452646561327
2015-01-08,0.973032639183214
2015-01-09,1.0108129877188383
2015-01-10,1.1827458002990088
2015-01-11,1.150603318098062
2015-01-12,0.978599678837384
2015-01-13,1.16803247687151
2015-01-14,1.0803947065301789
2015-01-15,1.041483467920656
2015-01-16,1.1032386452133904
2015-01-17,1.2699315379682865
2015-01-18,0.9687352494375128
2015-01-19,1.0197829479258005
2015-01-20,1.6167517688191182
2015-01-21,1.049818424718968
2015-01-22,1.1321721047505553
2015-01-23,0.9577881988327333
2015-01-24,0.9469696890481434
2015-01-25,0.7619973032113899
2015-01-26,1.226754184707976
2015-01-27,1.1735632429085463
2015-01-28,1.4854003620149925
2015-01-29,1.3506067073203942
2015-01-30,1.343251321183615
2015-01-31,1.197422396054958
2015-02-01,1.2937003783109708
2015-02-02,1.1826492942917546
2015-02-03,1.2844615120792615
2015-02-04,1.3774232994629323
2015-02-05,1.496150894370007
2015-02-06,1.4079890934039174
2015-02-07,1.061892667766907
2015-02-08,1.1272687380257644
2015-02-09,1.5202779655058896
2015-02-10,1.408386827668865
2015-02-11,1.322507651881776
2015-02-12,1.4533407928843742
2015-02-13,1.5573169674507434
2015-02-14,1.4714715340911098
2015-02-15,1.2853904920851953
2015-02-16,1.3915563559988329
2015-02-17,1.6152703652842124
2015-02-18,1.5951541661378026
2015-02-19,1.38284761097246
2015-02-20,1.491477165287158
2015-02-21,1.2061792845017685
2015-02-22,1.5599532854156664
2015-02-23,1.4756703871733623
2015-02-24,1.547048728522575
2015-02-25,1.545606647029907
2015-02-26,1.34534701663785
2015-02-27,1.4688711190809174
2015-02-28,1.4369192852760568
2015-03-01,1.2618022305617511
2015-03-02,1.7176069906498257
2015-03-03,1.4641946108428363
2015-03-04,1.6585373206451497
2015-03-05,1.4963666824665878
2015-03-06,1.60716604426194
2015-03-07,1.2683235444694787
2015-03-08,1.411127568862778
2015-03-09,1.3531525903349364
2015-03-10,1.4891314362823265
2015-03-11,1.5011900477306512
2015-03-12,1.5814231869546715
2015-03-13,1.3886586690421532
2015-03-14,1.3888601477713014
2015-03-15,1.4468662370170475
2015-03-16,1.5419969638808408
2015-03-17,1.6549382172435805
2015-03-18,1.429979166505602
2015-03-19,1.7208265288819478
2015-03-20,1.3898367090497517
2015-03-21,1.3424990166925623
2015-03-22,1.388195816110195
2015-03-23,1.551465471430161
2015-03-24,1.5555129467315356
2015-03-25,1.6191227072193228
2015-03-26,1.60437274420449
2015-03-27,1.476050017986619
2015-03-28,1.3700893042109397
2015-03-29,1.3592694755171073
2015-03-30,1.4310537575228786
2015-03-31,1.7344119650781071
2015-04-01,1.4402805037983375
2015-04-02,1.095397320348598
2015-04-03,1.32675590117496
2015-04-04,1.3794742536479152
2015-04-05,1.101228956926369
2015-04-06,1.3412537540305205
2015-04-07,1.6132501002737358
2015-04-08,1.6501964291468334
2015-04-09,1.5160680335236345
2015-04-10,1.6366571174633953
2015-04-11,1.5167511286735278
2015-04-12,1.615034097448012
2015-04-13,1.7785571547221342
2015-04-14,1.7664102649219378
2015-04-15,1.8222175072415976
2015-04-16,1.795650675917145
2015-04-17,1.791496765994821
2015-04-18,1.6206139878694756
2015-04-19,1.5933194218859543
2015-04-20,1.7731974090130849
2015-04-21,1.8165835582581016
2015-04-22,1.8490733270813744
2015-04-23,1.6408530568301518
2015-04-24,1.834132522344539
2015-04-25,1.715801007313443
2015-04-26,1.540704379248868
2015-04-27,1.5101256026062786
2015-04-28,1.7800557903807277
2015-04-29,1.6292547555109913
2015-04-30,1.6264582742114129
2015-05-01,1.4342823301534953
2015-05-02,1.4549527564484273
2015-05-03,1.5134156985390657
2015-05-04,1.6178785455429687
2015-05-05,1.6024429755369551
2015-05-06,1.5851202134545614
2015-05-07,1.6312263670464544
2015-05-08,1.6635856329151992
2015-05-09,1.3068404004155585
2015-05-10,1.4887422150532184
2015-05-11,1.64580239760633
2015-05-12,1.547378253103633
2015-05-13,1.725728044824964
2015-05-14,1.3487332444035938
2015-05-15,1.4590819917243183
2015-05-16,1.3729004068147328
2015-05-17,1.4195176714702984
2015-05-18,1.3895128260172225
2015-05-19,1.3266573252035618
2015-05-20,1.6347058595318542
2015-05-21,1.5066206112354428
2015-05-22,1.4995211842839848
2015-05-23,1.2839396785060144
2015-05-24,1.191076111933885
2015-05-25,1.1733155587974164
2015-05-26,1.4070826525954565
2015-05-27,1.498784117387425
2015-05-28,1.4625694240055305
2015-05-29,1.307605630834879
2015-05-30,1.2358673106344222
2015-05-31,1.3189574812658522
2015-06-01,1.4200113321491443
2015-06-02,1.4887375853451732
2015-06-03,1.4786360080788896
2015-06-04,1.361527254967878
2015-06-05,1.3827331407860617
2015-06-06,1.352753901401737
2015-06-07,1.3632744212439285
2015-06-08,1.4366255679777349
2015-06-09,1.5063449876070405
2015-06-10,1.41880838922887
2015-06-11,1.3520338858128065
2015-06-12,1.4251239574375416
2015-06-13,1.182401877205473
2015-06-14,1.3112358573312894
2015-06-15,1.2998465164481825
2015-06-16,1.3684364359595431
2015-06-17,1.272529799689396
2015-06-18,1.3175392723645962
2015-06-19,1.349461996123654
2015-06-20,0.9839309873446932
2015-06-21,0.8198535142338723
2015-06-22,0.9873658831129268
2015-06-23,1.1080867436498052
2015-06-24,1.1793688423122202
2015-06-25,1.2737999888413092
2015-06-26,1.111566030166273
2015-06-27,0.916869269477426
2015-06-28,0.9546491886076758
2015-06-29,1.0571477901276267
2015-06-30,1.1732930275904363
2015-07-01,1.0967429451303128
2015-07-02,1.0431842291526543
2015-07-03,1.1036849027880118
2015-07-04,0.8451089293770789
2015-07-05,0.869046620004807
2015-07-06,0.8503102307503951
2015-07-07,0.9306190184029476
2015-07-08,1.037988568876839
2015-07-09,0.8605914480962303
2015-07-10,0.8809715828282498
2015-07-11,0.7732093445789125
2015-07-12,0.6156983215528053
2015-07-13,0.9190803404084958
2015-07-14,0.6015919601292911
2015-07-15,0.778137340974788
2015-07-16,0.8261221722021161
2015-07-17,0.7491070055325492
2015-07-18,0.6541219654323089
2015-07-19,0.6718291691712408
2015-07-20,0.6982524703948779
2015-07-21,0.701333809918214
2015-07-22,0.8990377815842724
2015-07-23,0.7724647816420902
2015-07-24,0.6744058523888758
2015-07-25,0.6147244438543367
2015-07-26,0.5603410351315946
2015-07-27,0.5921497585646389
2015-07-28,0.517167121399784
2015-07-29,0.7642099955753524
2015-07-30,0.7989080709023222
2015-07-31,0.7168136982926088
2015-08-01,0.7255708852605744
2015-08-02,0.6008644826022668
2015-08-03,0.5420144103439913
2015-08-04,0.7551983139537854
2015-08-05,0.7356233867033863
2015-08-06,0.6933806678833939
2015-08-07,0.6215021169328593
2015-08-08,0.5416434919222662
2015-08-09,0.4561547186812517
2015-08-10,0.6220589410493359
2015-08-11,0.7026701770745907
2015-08-12,0.7220987866870412
2015-08-13,0.668140283918751
2015-08-14,0.5486918778558307
2015-08-15,0.528399693884265
2015-08-16,0.323659535424088
2015-08-17,0.6117195530592179
2015-08-18,0.6025122925652099
2015-08-19,0.5952306453839961
2015-08-20,0.6430518327620833
2015-08-21,0.8323214976204151
2015-08-22,0.5821557901245804
2015-08-23,0.6150386627574973
2015-08-24,0.729781136521184
2015-08-25,0.6494907842195977
2015-08-26,0.7221184246254161
2015-08-27,0.7159146760140517
2015-08-28,0.5305518594748064
2015-08-29,0.4852385164643538
2015-08-30,0.4642319172390994
2015-08-31,0.6288917813921153
2015-09-01,0.4549839913485208
2015-09-02,0.7110310020592708
2015-09-03,0.6944185788820361
2015-09-04,0.5938075520833141
2015-09-05,0.427601277234621
2015-09-06,0.3306226613392249
2015-09-07,0.5479534804041458
2015-09-08,0.5632828440272232
2015-09-09,0.5373378696756512
2015-09-10,0.7090279906644816
2015-09-11,0.5330382761857763
2015-09-12,0.372187321632376
2015-09-13,0.3577782152815742
2015-09-14,0.5146532067905543
2015-09-15,0.487135676068854
2015-09-16,0.5148132492501901
2015-09-17,0.458785812925237
2015-09-18,0.3822824505442365
2015-09-19,0.3693810357511958
2015-09-20,0.3098126061311421
2015-09-21,0.5166867474985404
2015-09-22,0.5188100905045193
2015-09-23,0.426391711915593
2015-09-24,0.4762746973117537
2015-09-25,0.3037567323767319
2015-09-26,0.2866421356309181
2015-09-27,0.2565176492774263
2015-09-28,0.4725853527877044
2015-09-29,0.5193989505298532
2015-09-30,0.4266521219320108
2015-10-01,0.3664040883754912
2015-10-02,0.3213241796942965
2015-10-03,0.2504574534324253
2015-10-04,0.3972629853038063
2015-10-05,0.4158975014147759
2015-10-06,0.3365117761859978
2015-10-07,0.5083381010057522
2015-10-08,0.2514167282368531
2015-10-09,0.533967795328117
2015-10-10,0.2216500259476348
2015-10-11,0.256081133598345
2015-10-12,0.4255804917168732
2015-10-13,0.4304952627437882
2015-10-14,0.5991229724191192
2015-10-15,0.5044597440757463
2015-10-16,0.3583948140769628
2015-10-17,0.3130460870615361
2015-10-18,0.3543019832224942
2015-10-19,0.5153818362833873
2015-10-20,0.5153275758089082
2015-10-21,0.5625900697120001
2015-10-22,0.558710852321803
2015-10-23,0.4911676865453695
2015-10-24,0.2215551372363841
2015-10-25,0.5073921530753672
2015-10-26,0.6644712014814116
2015-10-27,0.6375735817767013
2015-10-28,0.5928979227408094
2015-10-29,0.5131860480895131
2015-10-30,0.3207642976251688
2015-10-31,0.4797132039981254
2015-11-01,0.3765812889076577
2015-11-02,0.4324118190025047
2015-11-03,0.3225966588566276
2015-11-04,0.3835194598145051
2015-11-05,0.5267754110145791
2015-11-06,0.5052934804625061
2015-11-07,0.3309723144821944
2015-11-08,0.7090636523635933
2015-11-09,0.4596074390944199
2015-11-10,0.4886451042534815
2015-11-11,0.4137152723418719
2015-11-12,0.5170017696611429
2015-11-13,0.5347774766826189
2015-11-14,0.3436047428697499
2015-11-15,0.375260209485995
2015-11-16,0.5431480004051447
2015-11-17,0.6117251112766207
2015-11-18,0.7111436634713059
2015-11-19,0.4664815921761071
2015-11-20,0.5201357930532549
2015-11-21,0.3453284491467806
2015-11-22,0.3300283968840871
2015-11-23,0.6781878236341955
2015-11-24,0.6448653823947886
2015-11-25,0.4867402711293729
2015-11-26,0.6184903635734539
2015-11-27,0.5568940001760493
2015-11-28,0.4843610342986614
2015-11-29,0.597523270079524
2015-11-30,0.7051781886268905
2015-12-01,0.7667840478445482
2015-12-02,0.8225912104191304
2015-12-03,0.7893161394300445
2015-12-04,0.7953902295176417
2015-12-05,0.5184814284667134
2015-12-06,0.7099817504968815
2015-12-07,0.7202281173497675
2015-12-08,0.7285568139400727
2015-12-09,0.8352355324235715
2015-12-10,0.8394084650191463
2015-12-11,0.7761845387148953
2015-12-12,0.5560625775203446
2015-12-13,0.6898087894751574
2015-12-14,0.8650529413164406
2015-12-15,0.8587636394260846
2015-12-16,0.8715591226898156
2015-12-17,0.9522480995823386
2015-12-18,0.986946087187232
2015-12-19,0.862899325157732
2015-12-20,0.8747994097114423
2015-12-21,1.178358084140089
2015-12-22,0.6440736924033235
2015-12-23,0.7510335226889626
2015-12-24,0.9403133146368208
2015-12-25,0.7120714779601032
2015-12-26,0.5179341069985264
2015-12-27,0.7448873656696599
2015-12-28,1.2119882248209386
2015-12-29,0.8556842535179744
2015-12-30,0.9434228505166002
2015-12-31,1.1277385411196967
