Date,demand
2016-01-01,0.7111431624763397
2016-01-02,0.7538118108499867
2016-01-03,0.7666176917178235
2016-01-04,0.9646890661055788
2016-01-05,0.901586663528748
2016-01-06,0.8745459325481996
2016-01-07,1.382869623842938
2016-01-08,0.8082191483162795
2016-01-09,0.8268233672761447
2016-01-10,0.9996864950722224
2016-01-11,1.0786763000997062
2016-01-12,1.024895618863538
2016-01-13,0.9388558468473392
2016-01-14,0.9681479875515387
2016-01-15,1.1533947251614942
2016-01-16,0.9504734549623876
2016-01-17,0.9695151663702912
2016-01-18,1.0126870086115531
2016-01-19,1.0555586592757629
2016-01-20,1.215999783709258
2016-01-21,1.1763049474723006
2016-01-22,1.5075643208750429
2016-01-23,1.0002267102857745
2016-01-24,0.9558723450283528
2016-01-25,1.2095614961135333
2016-01-26,1.349859401600785
2016-01-27,1.131338056061399
2016-01-28,1.1327774065785383
2016-01-29,1.515582889182708
2016-01-30,0.997908291061811
2016-01-31,1.1407139353181155
2016-02-01,1.3954988434150457
2016-02-02,1.5033012318700143
2016-02-03,1.3456130050723678
2016-02-04,1.3406542382423647
2016-02-05,1.327091319217603
2016-02-06,1.3266623855936377
2016-02-07,1.304237568816616
2016-02-08,1.4164196046100663
2016-02-09,1.2845477437972883
2016-02-10,1.4726227436446686
2016-02-11,1.434324923089186
2016-02-12,1.5662704154888982
2016-02-13,1.3462497147379278
2016-02-14,1.1348737899885768
2016-02-15,1.5569137194798055
2016-02-16,1.434678811763367
2016-02-17,1.4715623422524782
2016-02-18,1.5354726972536867
2016-02-19,1.5441969805693034
2016-02-20,1.213841262626803
2016-02-21,1.3372353707080766
2016-02-22,1.3130466685319142
2016-02-23,1.3002801749964716
2016-02-24,1.6301804930815225
2016-02-25,1.5771139986352
2016-02-26,1.416976132450855
2016-02-27,1.2861613198199962
2016-02-28,1.6271477115401107
2016-02-29,1.4202747071510382
2016-03-01,1.409065869989724
2016-03-02,1.404627035758995
2016-03-03,1.5266503796092816
2016-03-04,1.526922809513403
2016-03-05,1.486701741094925
2016-03-06,1.4557750480894995
2016-03-07,1.4680678223417574
2016-03-08,1.475628841562474
2016-03-09,1.68954650913536
2016-03-10,1.4678768044488548
2016-03-11,1.581808247731905
2016-03-12,1.4442023403251576
2016-03-13,1.3282402190597025
2016-03-14,1.5490334568831627
2016-03-15,1.6379679276476915
2016-03-16,1.6338750698204385
2016-03-17,1.619982081259638
2016-03-18,1.7098145606515938
2016-03-19,1.3595400890031482
2016-03-20,1.3657290652778271
2016-03-21,1.729541744289537
2016-03-22,1.5585580754019823
2016-03-23,1.5737249595805942
2016-03-24,1.460051169156741
2016-03-25,1.3335647570062372
2016-03-26,1.4780641601367237
2016-03-27,1.2739180354633104
2016-03-28,1.37172969073325
2016-03-29,1.7631970709781368
2016-03-30,1.6691471084844924
2016-03-31,1.6600661055010044
2016-04-01,1.6655000606736996
2016-04-02,1.4343893126219232
2016-04-03,1.536333281223319
2016-04-04,1.602245325761338
2016-04-05,1.4911116929632575
2016-04-06,1.570378897928635
2016-04-07,1.665543092818388
2016-04-08,1.5322368709210166
2016-04-09,1.6336191360711048
2016-04-10,1.6064630526791404
2016-04-11,1.7638140996714575
2016-04-12,1.7652967717168917
2016-04-13,1.7405279719205595
2016-04-14,1.6883521479842192
2016-04-15,1.8191783815312503
2016-04-16,1.5098324310894349
2016-04-17,1.5663466036182407
2016-04-18,1.7622073567494994
2016-04-19,1.7579923240030653
2016-04-20,1.664713337670562
2016-04-21,1.7131439492909633
2016-04-22,1.7783581951587542
2016-04-23,1.527206852099521
2016-04-24,1.4706677206832823
2016-04-25,1.7283696840886886
2016-04-26,1.7227795771096006
2016-04-27,1.5567327852645854
2016-04-28,1.5256093571302922
2016-04-29,1.7525992075313055
2016-04-30,1.5068274963431425
2016-05-01,1.2873246627156707
2016-05-02,1.6174207684124486
2016-05-03,1.5409304224461504
2016-05-04,1.6629103639276666
2016-05-05,1.617252187745573
2016-05-06,1.5957886259518588
2016-05-07,1.4792864944720567
2016-05-08,1.5351192019512754
2016-05-09,1.6855689205602618
2016-05-10,1.6572036796305176
2016-05-11,1.371500525208874
2016-05-12,1.6164728125173702
2016-05-13,1.5655157928999346
2016-05-14,1.315158369005378
2016-05-15,1.2590781710642411
2016-05-16,1.3852182177199652
2016-05-17,1.3862425863074483
2016-05-18,1.5700296500850364
2016-05-19,1.5845772662722477
2016-05-20,1.6391483920917895
2016-05-21,1.2501208393693333
2016-05-22,1.2680010805644282
2016-05-23,1.369135233787805
2016-05-24,1.3671161598950667
2016-05-25,1.6099723609594534
2016-05-26,1.621078517679716
2016-05-27,1.6026027781630698
2016-05-28,1.3296368652851198
2016-05-29,1.3858962164635973
2016-05-30,1.5243870748432289
2016-05-31,1.6479519260452096
2016-06-01,1.425088390156508
2016-06-02,1.5516359474986816
2016-06-03,1.5440356842957488
2016-06-04,1.353592756272049
2016-06-05,1.365623398446683
2016-06-06,1.591566985548497
2016-06-07,1.4805892008053214
2016-06-08,1.4956935368315014
2016-06-09,1.4228188918563087
2016-06-10,1.4607521981419571
2016-06-11,1.2666650188407989
2016-06-12,1.3606572873050953
2016-06-13,1.3648974285223787
2016-06-14,1.5334455270870166
2016-06-15,1.564205874428318
2016-06-16,1.3638286647685351
2016-06-17,1.2914732997264766
2016-06-18,1.2016313712453504
2016-06-19,1.317848210792654
2016-06-20,1.1520712824793389
2016-06-21,1.3263725099839456
2016-06-22,1.1595038563704054
2016-06-23,1.011558304507164
2016-06-24,0.9547647320661268
2016-06-25,0.8892090319262937
2016-06-26,1.0698772511794896
2016-06-27,1.0232263916114392
2016-06-28,1.2809044092285229
2016-06-29,1.1012025626269573
2016-06-30,1.095922234498812
2016-07-01,0.9573239208305564
2016-07-02,0.8070894077003814
2016-07-03,0.8474285291474615
2016-07-04,0.9778040771761476
2016-07-05,1.000897990817407
2016-07-06,1.0360957106115372
2016-07-07,0.9594119804728612
2016-07-08,0.8822970064592819
2016-07-09,0.5731120860207211
2016-07-10,0.8205432018678045
2016-07-11,0.7427493280515872
2016-07-12,0.9150560392409868
2016-07-13,0.7881400469310987
2016-07-14,0.8545880196883063
2016-07-15,0.7070133072352492
2016-07-16,0.6297008126012977
2016-07-17,0.6289192445984161
2016-07-18,0.966773597156663
2016-07-19,0.6844879297827495
2016-07-20,0.8280809348946341
2016-07-21,0.7634948239409339
2016-07-22,0.64923524313105
2016-07-23,0.6409265168620791
2016-07-24,0.5696982667085476
2016-07-25,0.8696568952963244
2016-07-26,0.5644699781148439
2016-07-27,0.7918696686090224
2016-07-28,0.7316233889936108
2016-07-29,0.5296761475907863
2016-07-30,0.459802219345259
2016-07-31,0.3453852709033988
2016-08-01,0.7339063490486477
2016-08-02,0.7046281849463183
2016-08-03,0.6667581941575234
2016-08-04,0.669071855892567
2016-08-05,0.5476833710262453
2016-08-06,0.6015142899940144
2016-08-07,0.5766783169962647
2016-08-08,0.7366968210241367
2016-08-09,0.6184063774099291
2016-08-10,0.5737668415390071
2016-08-11,0.615833615538102
2016-08-12,0.9165339271049092
2016-08-13,0.5047479699359663
2016-08-14,0.4685352483347652
2016-08-15,0.4459915261297887
2016-08-16,0.5279919549800017
2016-08-17,0.5458663630101868
2016-08-18,0.6481628774702062
2016-08-19,0.4668179915323793
2016-08-20,0.4542665453399518
2016-08-21,0.6250050902891584
2016-08-22,0.7435737358437434
2016-08-23,0.699568876010902
2016-08-24,0.762824868707102
2016-08-25,0.6702840560151145
2016-08-26,0.6488479926259535
2016-08-27,0.5464406842751601
2016-08-28,0.4478403968941715
2016-08-29,0.5932135505302634
2016-08-30,0.6073246612454956
2016-08-31,0.7091971960860208
2016-09-01,0.6006657706999994
2016-09-02,0.534331603626483
2016-09-03,0.4366819299779352
2016-09-04,0.4824992770130849
2016-09-05,0.602036730779699
2016-09-06,0.5224954051237274
2016-09-07,0.5273663727939709
2016-09-08,0.6349185356539179
2016-09-09,0.545989654963934
2016-09-10,0.4274664672401883
2016-09-11,0.4141989446175207
2016-09-12,0.4903169858067364
2016-09-13,0.4737245684076054
2016-09-14,0.3785701941503415
2016-09-15,0.445976832403552
2016-09-16,0.6055960501583639
2016-09-17,0.3862405042048909
2016-09-18,0.3858032013877625
2016-09-19,0.3567726085039246
2016-09-20,0.5030239055340264
2016-09-21,0.4284731226172008
2016-09-22,0.4665922756766528
2016-09-23,0.4815844078348631
2016-09-24,0.2921456017527019
2016-09-25,0.3576885066456405
2016-09-26,0.5453328872254555
2016-09-27,0.4371524029107108
2016-09-28,0.5299522821147061
2016-09-29,0.3371572635190695
2016-09-30,0.5757114246499856
2016-10-01,0.1748545089310825
2016-10-02,0.2903381538225186
2016-10-03,0.395419658115526
2016-10-04,0.5063666461210672
2016-10-05,0.4440253229406451
2016-10-06,0.469812735299805
2016-10-07,0.3811295991025156
2016-10-08,0.2778830008393285
2016-10-09,0.3029531280006174
2016-10-10,0.6214956398621853
2016-10-11,0.6232877232947445
2016-10-12,0.5151247523612742
2016-10-13,0.5624582394092725
2016-10-14,0.4981183736085872
2016-10-15,0.3409405290074452
2016-10-16,0.434959303905667
2016-10-17,0.619104639364289
2016-10-18,0.6731238042626193
2016-10-19,0.4719504363366799
2016-10-20,0.4634825470949038
2016-10-21,0.5268141812399219
2016-10-22,0.3192549067045383
2016-10-23,0.318424660155311
2016-10-24,0.4871615514348796
2016-10-25,0.5646787471267911
2016-10-26,0.5948757778293604
2016-10-27,0.4358022199914264
2016-10-28,0.393705868596145
2016-10-29,0.3942290306517658
2016-10-30,0.4609594460745381
2016-10-31,0.4960916122986823
2016-11-01,0.5967989722627812
2016-11-02,0.5159035935804198
2016-11-03,0.5414944710294356
2016-11-04,0.5726306064011488
2016-11-05,0.3717235015873437
2016-11-06,0.4009756932810655
2016-11-07,0.618724596754489
2016-11-08,0.76627671333869
2016-11-09,0.4188753767189697
2016-11-10,0.6036377745778303
2016-11-11,0.4159101064342405
2016-11-12,0.372611233574884
2016-11-13,0.3853203937579211
2016-11-14,0.5767240641473135
2016-11-15,0.4600605588792626
2016-11-16,0.5896978258486225
2016-11-17,0.5386490087809488
2016-11-18,0.764538086774047
2016-11-19,0.3288373661646792
2016-11-20,0.4924565982155176
2016-11-21,0.6193599338717618
2016-11-22,0.5603767732018459
2016-11-23,0.7278905115360654
2016-11-24,0.5308246636913635
2016-11-25,0.6702970972130883
2016-11-26,0.4701998054720377
2016-11-27,0.325209104779141
2016-11-28,0.9189843698525564
2016-11-29,0.5825657034895964
2016-11-30,0.9662254941031388
2016-12-01,0.5716248550563812
2016-12-02,0.777622390116771
2016-12-03,0.5382087959977566
2016-12-04,0.710363936118399
2016-12-05,0.8104670459441864
2016-12-06,0.8468080662450409
2016-12-07,0.7714307479910633
2016-12-08,0.9291677400477468
2016-12-09,0.7963631063300045
2016-12-10,0.6481832995356462
2016-12-11,1.0416669847128903
2016-12-12,1.0502443177270828
2016-12-13,0.9289361037758502
2016-12-14,0.8712759738104998
2016-12-15,0.905388769006486
2016-12-16,0.7517350624480256
2016-12-17,0.7377421859126111
2016-12-18,0.6667259053537123
2016-12-19,0.8304370382225493
2016-12-20,0.7990910077240918
2016-12-21,1.0580409804824948
2016-12-22,0.8621720496185513
2016-12-23,0.8361783627223953
2016-12-24,0.7851107808140545
2016-12-25,0.4570657058143178
2016-12-26,0.6901570509589239
2016-12-27,0.9657012739226796
2016-12-28,0.8336620414715182
2016-12-29,0.7712345466292548
2016-12-30,0.7994604735045697
2016-12-31,0.7100286887040088
2017-01-01,0.5291027912231788
2017-01-02,0.9721505935573576
2017-01-03,0.9317559462230488
2017-01-04,0.9521936627335208
2017-01-05,0.8502250181530216
2017-01-06,1.0552803170505718
2017-01-07,0.7795785716758943
2017-01-08,0.8072793198646848
2017-01-09,1.139691235393257
2017-01-10,0.9337202025524658
2017-01-11,1.148560713245632
2017-01-12,1.093586385068675
2017-01-13,1.1436738613585475
2017-01-14,0.8379146165610822
2017-01-15,0.852414366022999
2017-01-16,0.9460831156769568
2017-01-17,1.2025682202166226
2017-01-18,1.212457360204477
2017-01-19,1.212589655970182
2017-01-20,1.1675281369402786
2017-01-21,0.945347145408787
2017-01-22,1.0406894042298562
2017-01-23,1.1083481820381444
2017-01-24,1.2073068050444775
2017-01-25,1.2430308667054268
2017-01-26,1.148491249164089
2017-01-27,1.3079938845801056
2017-01-28,1.2264140153279417
2017-01-29,1.1487349549925148
2017-01-30,1.3877594050428808
2017-01-31,1.5292727361729246
2017-02-01,1.264708289712872
2017-02-02,1.629034072881372
2017-02-03,1.5022789809539092
2017-02-04,1.130577560371928
2017-02-05,1.3550997996255782
2017-02-06,1.2986356435729325
2017-02-07,1.5509554358057789
2017-02-08,1.343804445015253
2017-02-09,1.5872777339718491
2017-02-10,1.39342947019186
2017-02-11,1.3816255871819676
2017-02-12,1.628220211319735
2017-02-13,1.4063169891818863
2017-02-14,1.4826953876393554
2017-02-15,1.487688558745447
2017-02-16,1.5007742623327307
2017-02-17,1.482157885145646
2017-02-18,1.3561591284597532
2017-02-19,1.4358740149211662
2017-02-20,1.493994721472822
2017-02-21,1.5063790561498815
2017-02-22,1.3289633082528851
2017-02-23,1.3930126182573044
2017-02-24,1.334058285270776
2017-02-25,1.359989874299873
2017-02-26,1.5716457911573514
2017-02-27,1.3549166762620286
2017-02-28,1.424540795506251
2017-03-01,1.5187079039579088
2017-03-02,1.5093460442110311
2017-03-03,1.5455648478719128
2017-03-04,1.292837155081881
2017-03-05,1.382776494568681
2017-03-06,1.6433156596637006
2017-03-07,1.4571094581160322
2017-03-08,1.6569276632182866
2017-03-09,1.4595367824648549
2017-03-10,1.648509255485965
2017-03-11,1.462988147396989
2017-03-12,1.4648159317606373
2017-03-13,1.6801611557642415
2017-03-14,1.4399048607344394
2017-03-15,1.503805483436498
2017-03-16,1.6029181329161064
2017-03-17,1.557753756283063
2017-03-18,1.5050167865241535
2017-03-19,1.387801201012606
2017-03-20,1.5649056601982898
2017-03-21,1.6615496686014493
2017-03-22,1.7410525857975738
2017-03-23,1.4795550662179622
2017-03-24,1.5799084341969498
2017-03-25,1.5522220321267228
2017-03-26,1.6524036518506056
2017-03-27,1.6380396087410278
2017-03-28,1.5011030869464783
2017-03-29,1.8354870998993331
2017-03-30,1.667290990423844
2017-03-31,1.6814451479394237
2017-04-01,1.4724578162214297
2017-04-02,1.5723901615972014
2017-04-03,1.614672088217414
2017-04-04,1.6593540210180877
2017-04-05,1.4552570526968704
2017-04-06,1.698315462419267
2017-04-07,1.7876650973881547
2017-04-08,1.4355968016313787
2017-04-09,1.5441517220092285
2017-04-10,1.4394335645514604
2017-04-11,1.791211961301341
2017-04-12,1.7717740287119426
2017-04-13,1.656722578034393
2017-04-14,1.5309614681587531
2017-04-15,1.5098165780591732
2017-04-16,1.3938195389912966
2017-04-17,1.6212416871887787
2017-04-18,1.7402807253427226
2017-04-19,1.6785908017176436
2017-04-20,1.655545358106403
2017-04-21,1.695030573876667
2017-04-22,1.5785531631769558
2017-04-23,1.4127535875080732
2017-04-24,1.621691349032685
2017-04-25,1.582695626526745
2017-04-26,1.608308742417172
2017-04-27,1.7010655186787524
2017-04-28,1.5505569952899945
2017-04-29,1.4154255781386988
2017-04-30,1.5804807864054942
2017-05-01,1.5608245901182431
2017-05-02,1.6590514970444454
2017-05-03,1.526982877917723
2017-05-04,1.581611811156978
2017-05-05,1.7256587765838778
2017-05-06,1.5136987375901394
2017-05-07,1.6587851228997137
2017-05-08,1.4410097874428884
2017-05-09,1.6106440451004005
2017-05-10,1.5139133560647164
2017-05-11,1.5526031538103984
2017-05-12,1.5432168065260563
2017-05-13,1.4412942463525946
2017-05-14,1.3952928890386975
2017-05-15,1.6180897966987011
2017-05-16,1.4414288516137967
2017-05-17,1.4167988869310937
2017-05-18,1.4335138347134329
2017-05-19,1.5692202757337037
2017-05-20,1.3036837731959718
2017-05-21,1.521124175966786
2017-05-22,1.6139413571183012
2017-05-23,1.5449945591862126
2017-05-24,1.5619119559043952
2017-05-25,1.305387018473985
2017-05-26,1.4932196980510315
2017-05-27,1.5052037307576127
2017-05-28,1.3803276839127392
2017-05-29,1.489847637839803
2017-05-30,1.4758540335403252
2017-05-31,1.3674990446561104
2017-06-01,1.5510093131222762
2017-06-02,1.5938644045079489
2017-06-03,1.435713825724794
2017-06-04,1.1678463887644162
2017-06-05,1.42036025567942
2017-06-06,1.565656674954389
2017-06-07,1.486160417087328
2017-06-08,1.4646978115031004
2017-06-09,1.660451756149086
2017-06-10,1.1923267157269004
2017-06-11,1.292491758596908
2017-06-12,1.3529038800827675
2017-06-13,1.4501478589061785
2017-06-14,1.4729250626872272
2017-06-15,1.3924169978704477
2017-06-16,1.3869006330268867
2017-06-17,1.2764290044048576
2017-06-18,1.3582712812499127
2017-06-19,1.3531164076411346
2017-06-20,1.0677510894044837
2017-06-21,1.132055383322826
2017-06-22,1.1876389112615304
2017-06-23,1.139199803451522
2017-06-24,1.1260398451079925
2017-06-25,0.9794495987218156
2017-06-26,0.9932727758447006
2017-06-27,0.8914302361562328
2017-06-28,1.0729841674915592
2017-06-29,1.093126850743793
2017-06-30,1.0718188583568615
2017-07-01,0.8195774976223731
2017-07-02,0.8632964412290618
2017-07-03,1.040118872139363
2017-07-04,0.813625095697194
2017-07-05,0.9767598815154522
2017-07-06,0.6968247610514473
2017-07-07,0.9485891531131396
2017-07-08,0.8185774031657007
2017-07-09,0.752549684830376
2017-07-10,0.9331555490847424
2017-07-11,0.8719884449462455
2017-07-12,0.8717148741892937
2017-07-13,0.7923827840962935
2017-07-14,0.8247406280947114
2017-07-15,0.7673986053944469
2017-07-16,0.6253973879439896
2017-07-17,0.8576517081329854
2017-07-18,0.8589752430210714
2017-07-19,0.8046209873964696
2017-07-20,0.774267247403694
2017-07-21,0.7968037739951124
2017-07-22,0.7313873357054084
2017-07-23,0.7829660332856203
2017-07-24,0.8682531950541975
2017-07-25,0.8047922094218962
2017-07-26,0.7663454591005437
2017-07-27,0.7629212019986319
2017-07-28,0.8185122838023144
2017-07-29,0.755283676437417
2017-07-30,0.6473662958151799
2017-07-31,0.8978021108629306
2017-08-01,0.7625373094784993
2017-08-02,0.6890029498702123
2017-08-03,0.7248496216362175
2017-08-04,0.8277487389484505
2017-08-05,0.6155288486372299
2017-08-06,0.5852844190963711
2017-08-07,0.5035184322986057
2017-08-08,0.7270310421747369
2017-08-09,0.7377018279291855
2017-08-10,0.6344242655335138
2017-08-11,0.7739875281765211
2017-08-12,0.4861158109242026
2017-08-13,0.3744501411970138
2017-08-14,0.7613563207405724
2017-08-15,0.6812205022386179
2017-08-16,0.5488480743771789
2017-08-17,0.5038736899263372
2017-08-18,0.5840504971082957
2017-08-19,0.3460851334985071
2017-08-20,0.430226163419603
2017-08-21,0.6800492488853126
2017-08-22,0.7955436724449496
2017-08-23,0.7967497156811807
2017-08-24,0.5911081391083958
2017-08-25,0.5636566418679784
2017-08-26,0.4386751854624666
2017-08-27,0.4783254716621342
2017-08-28,0.6269879379626935
2017-08-29,0.6745766960882211
2017-08-30,0.665548659889446
2017-08-31,0.5036435806715971
2017-09-01,0.5812777905026167
2017-09-02,0.3697519721854261
2017-09-03,0.413767167310347
2017-09-04,0.6770070981430432
2017-09-05,0.6693435623361367
2017-09-06,0.5863151296930095
2017-09-07,0.6385114424242122
2017-09-08,0.6791152252029737
2017-09-09,0.3030932943178296
2017-09-10,0.4299022674158321
2017-09-11,0.5439965073589601
2017-09-12,0.5241776842975261
2017-09-13,0.3181400640292657
2017-09-14,0.6015574455256659
2017-09-15,0.4716701142649336
2017-09-16,0.2718707764093855
2017-09-17,0.4530447368998304
2017-09-18,0.5443550439099838
2017-09-19,0.5470204232313833
2017-09-20,0.4211010049190284
2017-09-21,0.6052178717298349
2017-09-22,0.5703623944240781
2017-09-23,0.4911581230511935
2017-09-24,0.3682546526742757
2017-09-25,0.4322445656615855
2017-09-26,0.5513157661807832
2017-09-27,0.5896098211920086
2017-09-28,0.4814747692850441
2017-09-29,0.5415305941663596
2017-09-30,0.331950951119106
2017-10-01,0.2668629915884037
2017-10-02,0.3973156393469723
2017-10-03,0.4185084372558041
2017-10-04,0.4683327763042211
2017-10-05,0.5302542921218951
2017-10-06,0.2728525757018278
2017-10-07,0.2794795583440278
2017-10-08,0.1927394142285368
2017-10-09,0.5114116688711998
2017-10-10,0.4683909282458355
2017-10-11,0.5975862048828791
2017-10-12,0.5602994759202006
2017-10-13,0.5510238601946
2017-10-14,0.3121300525252231
2017-10-15,0.3844794107202862
2017-10-16,0.5727017464658078
2017-10-17,0.5744405602932272
2017-10-18,0.5758553626749798
2017-10-19,0.5048059605322357
2017-10-20,0.4169590983955765
2017-10-21,0.2973479542422823
2017-10-22,0.2156522047172433
2017-10-23,0.3650764367291301
2017-10-24,0.4126653693799136
2017-10-25,0.4735807883651103
2017-10-26,0.5206042308883333
2017-10-27,0.5076986157024387
2017-10-28,0.1769840124261944
2017-10-29,0.2531753749697088
2017-10-30,0.4723927916839009
2017-10-31,0.4075182005825176
2017-11-01,0.4128403314370298
2017-11-02,0.5656938354940011
2017-11-03,0.5990164400899597
2017-11-04,0.2494011078159501
2017-11-05,0.2463068560389162
2017-11-06,0.5160172181644781
2017-11-07,0.4042894769115232
2017-11-08,0.5487874571582259
2017-11-09,0.4866447613301817
2017-11-10,0.3606259327792912
2017-11-11,0.3586335787299928
2017-11-12,0.3847537977180253
2017-11-13,0.8956619867915914
2017-11-14,0.9560947286932124
2017-11-15,0.45590655506732
2017-11-16,0.4865036705272066
2017-11-17,0.4372964044156989
2017-11-18,0.4182207005922553
2017-11-19,0.4173264908388403
2017-11-20,0.6459773832202419
2017-11-21,0.7251389635884192
2017-11-22,0.699967682513749
2017-11-23,0.5498871697739308
2017-11-24,0.5639635648680179
2017-11-25,0.4359496130351231
2017-11-26,0.6172068643625933
2017-11-27,0.6632010300225222
2017-11-28,0.670163758685955
2017-11-29,0.5172756924460216
2017-11-30,0.7134485874460064
2017-12-01,0.910044871565432
2017-12-02,0.4061724378525932
2017-12-03,0.6993806763898397
2017-12-04,0.6229720164910579
2017-12-05,0.7013793744460192
2017-12-06,0.6619604983700729
2017-12-07,0.8395017392009575
2017-12-08,0.7773187280354968
2017-12-09,0.746112323963042
2017-12-10,0.785140444482566
2017-12-11,0.6986113473163297
2017-12-12,0.920533325068349
2017-12-13,0.8024866357254338
2017-12-14,0.7020645470780076
2017-12-15,0.8566628901408138
2017-12-16,0.8900933347157756
2017-12-17,0.6158832083281043
2017-12-18,0.7362740457538808
2017-12-19,0.83426041133605
2017-12-20,0.737527982437987
2017-12-21,0.7966773061286239
2017-12-22,0.828511313323809
2017-12-23,0.7058470141090794
2017-12-24,0.634905946459198
2017-12-25,0.6047822576056142
2017-12-26,0.9439785480215764
2017-12-27,0.8253242783425294
2017-12-28,0.7369701007920699
2017-12-29,0.858308953270093
2017-12-30,0.6072355445474071
2017-12-31,0.6756668169665756
