Date,Actual_Rain,Forecast
2011-12-29,False,0.2500020436302152
2011-12-30,False,0.0845954573560135
2011-12-31,True,0.2336073673933824
2012-01-01,False,0.0441628303903046
2012-01-02,False,0.0623992304810124
2012-01-03,True,0.0489894351198575
2012-01-04,False,0.2753623380553519
2012-01-05,False,0.2179105170735921
2012-01-06,True,0.01
2012-01-07,False,0.0635381741558351
2012-01-08,True,0.0716243379212801
2012-01-09,True,0.0629193328157093
2012-01-10,True,0.1198112211122059
2012-01-11,True,0.2119720202945145
2012-01-12,False,0.2076809184017639
2012-01-13,True,0.337849810569658
2012-01-14,False,0.4078256250608927
2012-01-15,True,0.3500113498225529
2012-01-16,True,0.2312930151101689
2012-01-17,True,0.0665351491318174
2012-01-18,False,0.2410082789590206
2012-01-19,True,0.1389681805130359
2012-01-20,False,0.2308847022530708
2012-01-21,False,0.1199361797842748
2012-01-22,True,0.2775717676210704
2012-01-23,False,0.0161274380038936
2012-01-24,True,0.1760007755708546
2012-01-25,True,0.1984090556992366
2012-01-26,True,0.1717693437608513
2012-01-27,False,0.2706051098045464
2012-01-28,True,0.2109364720113162
2012-01-29,True,0.309956715648273
2012-01-30,False,0.224466430058746
2012-01-31,True,0.1803192542779449
2012-02-01,True,0.1434691837794992
2012-02-02,True,0.3610231716605592
2012-02-03,True,0.2178323567672806
2012-02-04,False,0.1864186253938368
2012-02-05,False,0.3066890766540919
2012-02-06,False,0.3346392980112926
2012-02-07,False,0.2246857217918352
2012-02-08,False,0.1922613254444093
2012-02-09,True,0.0353935502519067
2012-02-10,False,0.0571790628494745
2012-02-11,True,0.023566130388084
2012-02-12,False,0.037771731789841
2012-02-13,True,0.2358901161474212
2012-02-14,False,0.0644882171753467
2012-02-15,False,0.01
2012-02-16,True,0.2072169751415701
2012-02-17,True,0.1352616115902584
2012-02-18,True,0.3141422084455444
2012-02-19,True,0.0380776900903434
2012-02-20,False,0.0811898885744965
2012-02-21,True,0.2548708623763997
2012-02-22,False,0.2055773793975901
2012-02-23,True,0.2088295466741283
2012-02-24,False,0.1283227777463565
2012-02-25,True,0.01
2012-02-26,True,0.0841666219470826
2012-02-27,True,0.2772340271990089
2012-02-28,True,0.1551842391738845
2012-02-29,True,0.2255920427821211
2012-03-01,False,0.4308117731477065
2012-03-02,True,0.3419352594207476
2012-03-03,False,0.378982072699377
2012-03-04,False,0.3510613795207566
2012-03-05,False,0.2159699076259625
2012-03-06,False,0.01
2012-03-07,False,0.1414713259556471
2012-03-08,False,0.0384975227731778
2012-03-09,True,0.01
2012-03-10,False,0.01
2012-03-11,True,0.0570921395541815
2012-03-12,False,0.1492586212197071
2012-03-13,True,0.1321738907376753
2012-03-14,True,0.1913013163061909
2012-03-15,True,0.0499322643896246
2012-03-16,True,0.1229222657760039
2012-03-17,True,0.0956993791481063
2012-03-18,False,0.4779232329429627
2012-03-19,True,0.436311965250157
2012-03-20,False,0.3997703225977134
2012-03-21,True,0.1606840157043214
2012-03-22,False,0.2775597591248187
2012-03-23,True,0.2497191497562722
2012-03-24,False,0.1736871288218099
2012-03-25,False,0.0355282259073304
2012-03-26,False,0.202909538423552
2012-03-27,False,0.2575678607090592
2012-03-28,False,0.0567034668959164
2012-03-29,False,0.1830277197109286
2012-03-30,False,0.1944391228950532
2012-03-31,False,0.01
2012-04-01,True,0.0147813840807071
2012-04-02,False,0.1278141292949714
2012-04-03,True,0.01
2012-04-04,True,0.01
2012-04-05,False,0.01
2012-04-06,True,0.2816677862938013
2012-04-07,True,0.0500650244538731
2012-04-08,True,0.2170836668866751
2012-04-09,False,0.3045254522090939
2012-04-10,True,0.1131422011424333
2012-04-11,False,0.2314810874714875
2012-04-12,False,0.1525735982938911
2012-04-13,False,0.1258671485355221
2012-04-14,False,0.0823313656864722
2012-04-15,False,0.0336897849155917
2012-04-16,False,0.0828192152722569
2012-04-17,True,0.0344705462626109
2012-04-18,False,0.0458151974072384
2012-04-19,False,0.056495518802102
2012-04-20,True,0.01
2012-04-21,False,0.020602288722626
2012-04-22,True,0.1174539609863873
2012-04-23,False,0.0690630228546952
2012-04-24,False,0.1251748844587143
2012-04-25,False,0.0464076560539165
2012-04-26,False,0.0475966725771857
2012-04-27,False,0.0946142066076798
2012-04-28,False,0.1205646396896448
2012-04-29,False,0.0403097236268695
2012-04-30,True,0.01
2012-05-01,False,0.1279618659625509
2012-05-02,False,0.0638963931115386
2012-05-03,False,0.0326304767731198
2012-05-04,False,0.0858177308123126
2012-05-05,False,0.0146210346651524
2012-05-06,False,0.0480510093611928
2012-05-07,False,0.0121179781799722
2012-05-08,False,0.0669264908462121
2012-05-09,False,0.2300604253076009
2012-05-10,False,0.0318903785733659
2012-05-11,False,0.0660048982140335
2012-05-12,False,0.084002127675815
2012-05-13,False,0.162141438747935
2012-05-14,False,0.0810399314902942
2012-05-15,False,0.01
2012-05-16,False,0.2243620112953178
2012-05-17,True,0.1423162732978883
2012-05-18,False,0.01
2012-05-19,False,0.02216568570801
2012-05-20,True,0.1706707305789644
2012-05-21,False,0.0796994519942977
2012-05-22,False,0.0532527268032077
2012-05-23,True,0.1063659255024498
2012-05-24,False,0.1913956987260532
2012-05-25,True,0.1650841974246613
2012-05-26,False,0.01
2012-05-27,False,0.0541570143392756
2012-05-28,False,0.01
2012-05-29,False,0.01
2012-05-30,False,0.1452068009668886
2012-05-31,False,0.1191384006327268
2012-06-01,False,0.083545459394698
2012-06-02,False,0.0442132387291942
2012-06-03,False,0.01
2012-06-04,False,0.0343244626870059
2012-06-05,False,0.0128374590351585
2012-06-06,False,0.0463472588089616
2012-06-07,False,0.1284254005261018
2012-06-08,False,0.0585483905126499
2012-06-09,False,0.0577014349024701
2012-06-10,False,0.0417013048905622
2012-06-11,False,0.0603653557807543
2012-06-12,False,0.01
2012-06-13,False,0.01
2012-06-14,False,0.0328073175148427
2012-06-15,False,0.1083287283705869
2012-06-16,False,0.0283898045238131
2012-06-17,False,0.0515037081041343
2012-06-18,False,0.0210032499327391
2012-06-19,True,0.1158912222868692
2012-06-20,False,0.1850912984155149
2012-06-21,False,0.0105720567889675
2012-06-22,True,0.0905786221251449
2012-06-23,False,0.1338690901857603
2012-06-24,False,0.01
2012-06-25,False,0.0477223652696135
2012-06-26,False,0.1375237236642396
2012-06-27,False,0.01
2012-06-28,False,0.1958862320358305
2012-06-29,False,0.0214182458286505
2012-06-30,False,0.0859689112135224
2012-07-01,False,0.01
2012-07-02,False,0.194495045683851
2012-07-03,False,0.1797081047590011
2012-07-04,False,0.0711945109744305
2012-07-05,False,0.0426286595015767
2012-07-06,False,0.1419795323508614
2012-07-07,False,0.01
2012-07-08,False,0.0757488356128339
2012-07-09,False,0.01
2012-07-10,False,0.0516309112282002
2012-07-11,False,0.0460880952193878
2012-07-12,False,0.01
2012-07-13,True,0.0343273788133234
2012-07-14,False,0.0922555300183552
2012-07-15,True,0.01
2012-07-16,False,0.0112811859746846
2012-07-17,False,0.1521637020812263
2012-07-18,False,0.1059999447204547
2012-07-19,False,0.01
2012-07-20,False,0.051633392853342
2012-07-21,False,0.01
2012-07-22,True,0.0741617592604348
2012-07-23,False,0.01
2012-07-24,False,0.0806801693600118
2012-07-25,False,0.1498469967286583
2012-07-26,False,0.01
2012-07-27,False,0.0966935642736536
2012-07-28,False,0.01
2012-07-29,False,0.0358519346672707
2012-07-30,False,0.0489975985651073
2012-07-31,False,0.0596464579192111
2012-08-01,False,0.01
2012-08-02,True,0.16034981950038
2012-08-03,True,0.1888283829584985
2012-08-04,False,0.0656793506198776
2012-08-05,False,0.0472505874969283
2012-08-06,False,0.022930717563987
2012-08-07,True,0.2329823326355685
2012-08-08,False,0.01
2012-08-09,False,0.1706253513400957
2012-08-10,False,0.01
2012-08-11,False,0.0561261806380912
2012-08-12,True,0.01
2012-08-13,True,0.01
2012-08-14,False,0.0392812868752478
2012-08-15,False,0.01
2012-08-16,True,0.0619997243286182
2012-08-17,False,0.0144378435839234
2012-08-18,True,0.0948194418959626
2012-08-19,True,0.01
2012-08-20,False,0.0791340215336878
2012-08-21,False,0.0840175681153952
2012-08-22,False,0.0750094325300515
2012-08-23,False,0.1769578043073238
2012-08-24,False,0.01
2012-08-25,False,0.1296369847055307
2012-08-26,False,0.01
2012-08-27,True,0.01
2012-08-28,False,0.01
2012-08-29,False,0.01
2012-08-30,False,0.0404051055851607
2012-08-31,False,0.0576529719542245
2012-09-01,False,0.0960754876537847
2012-09-02,True,0.01
2012-09-03,False,0.1149102309744638
2012-09-04,True,0.01
2012-09-05,False,0.123221545475377
2012-09-06,True,0.1646040061107597
2012-09-07,True,0.2352161865967087
2012-09-08,False,0.0986795495436703
2012-09-09,False,0.1718478818847188
2012-09-10,False,0.1650205616957367
2012-09-11,False,0.0236640755117324
2012-09-12,True,0.01
2012-09-13,False,0.01
2012-09-14,True,0.01
2012-09-15,False,0.01
2012-09-16,False,0.1533836622269224
2012-09-17,False,0.1347745521103354
2012-09-18,True,0.0416354097662422
2012-09-19,False,0.01
2012-09-20,False,0.1134901289517149
2012-09-21,False,0.1758926576513722
2012-09-22,True,0.0290112861187231
2012-09-23,False,0.01
2012-09-24,False,0.0336597642231019
2012-09-25,False,0.1112489365401896
2012-09-26,False,0.2538435632626674
2012-09-27,False,0.01
2012-09-28,True,0.01
2012-09-29,True,0.1485805678698029
2012-09-30,True,0.084333247540405
2012-10-01,False,0.0689312181614074
2012-10-02,False,0.2891192559936382
2012-10-03,False,0.2537393532580622
2012-10-04,False,0.251197801533555
2012-10-05,True,0.0370465726037821
2012-10-06,True,0.0424141455152582
2012-10-07,True,0.01
2012-10-08,False,0.01
2012-10-09,True,0.1079060661323138
2012-10-10,False,0.3425703990163888
2012-10-11,True,0.3425932919157594
2012-10-12,True,0.2031493119476364
2012-10-13,True,0.0852790011837163
2012-10-14,False,0.3033221986768933
2012-10-15,True,0.1355795422676305
2012-10-16,True,0.0768223801424547
2012-10-17,True,0.2923084853268856
2012-10-18,True,0.3051960585819211
2012-10-19,True,0.0368698779575988
2012-10-20,False,0.1998243977003546
2012-10-21,False,0.3467047272270099
2012-10-22,True,0.2645709358229892
2012-10-23,False,0.1537298520108628
2012-10-24,False,0.0759938168104541
2012-10-25,False,0.0937137146152548
2012-10-26,False,0.055527184725727
2012-10-27,False,0.0268698925209818
2012-10-28,True,0.01
2012-10-29,True,0.01
2012-10-30,False,0.01
2012-10-31,True,0.1723443401249287
2012-11-01,False,0.01
2012-11-02,True,0.3604960583232355
2012-11-03,True,0.1288644782674806
2012-11-04,False,0.1262516350526293
2012-11-05,True,0.1325019248496817
2012-11-06,True,0.013373803227143
2012-11-07,True,0.2992976574186388
2012-11-08,True,0.393103086684165
2012-11-09,False,0.01
2012-11-10,True,0.4142323440906955
2012-11-11,False,0.2065939249793492
2012-11-12,False,0.1358943034400833
2012-11-13,False,0.0795365074026183
2012-11-14,True,0.01
2012-11-15,False,0.01
2012-11-16,True,0.0811591999819739
2012-11-17,True,0.0777318825988881
2012-11-18,True,0.151141617213544
2012-11-19,True,0.3368285810828613
2012-11-20,False,0.2488798110278501
2012-11-21,False,0.3658860140107631
2012-11-22,True,0.1391745470222
2012-11-23,False,0.0892653103605852
2012-11-24,False,0.2585636868412955
2012-11-25,True,0.01
2012-11-26,True,0.1434229172588197
2012-11-27,False,0.01
2012-11-28,True,0.01
2012-11-29,False,0.3027417003239057
2012-11-30,True,0.3145779265124498
2012-12-01,True,0.3016839178392629
2012-12-02,True,0.2508654020509227
2012-12-03,False,0.2930963079802656
2012-12-04,True,0.1507714820893651
2012-12-05,True,0.3616572494278059
2012-12-06,True,0.3892699396275272
2012-12-07,False,0.1476604938199558
2012-12-08,True,0.0771793787985593
2012-12-09,False,0.2749369912592785
2012-12-10,True,0.1825408166098565
2012-12-11,False,0.2344551834665801
2012-12-12,False,0.0368310105673067
2012-12-13,False,0.2603458426504492
2012-12-14,False,0.01
2012-12-15,False,0.0724389952904281
2012-12-16,False,0.1453499141739582
2012-12-17,True,0.2871452066578297
2012-12-18,True,0.01
2012-12-19,False,0.01
2012-12-20,False,0.1651180425304113
2012-12-21,True,0.1857179805278559
2012-12-22,True,0.01
2012-12-23,True,0.0497728411118039
2012-12-24,True,0.1523998536045489
2012-12-25,False,0.1594083281545514
2012-12-26,True,0.3925795012271164
2012-12-27,True,0.3608647612798187
2012-12-28,False,0.3396020777382721
2012-12-29,True,0.0706999218524735
2012-12-30,True,0.2072436187716465
2012-12-31,True,0.2311017552500955
2013-01-01,True,0.2170152228759101
2013-01-02,False,0.3194831277297068
2013-01-03,True,0.401485042670376
2013-01-04,True,0.1906222922161705
2013-01-05,True,0.2749415541320326
2013-01-06,True,0.2675251052011973
2013-01-07,True,0.4779065179109245
2013-01-08,True,0.2778419455716857
2013-01-09,True,0.4477323230410827
2013-01-10,True,0.3203437310850584
2013-01-11,True,0.6513018041264602
2013-01-12,False,0.4421450847648976
2013-01-13,True,0.2269348999699735
2013-01-14,True,0.2426918918564036
2013-01-15,False,0.3879719434773955
2013-01-16,True,0.1158102339717977
2013-01-17,True,0.0423808331155755
2013-01-18,True,0.3496227940135431
2013-01-19,True,0.2650855248818297
2013-01-20,True,0.1994719547346509
2013-01-21,False,0.3208362195027444
2013-01-22,False,0.495234454747299
2013-01-23,True,0.1926392320304921
2013-01-24,True,0.3186645782352458
2013-01-25,False,0.0962544312899587
2013-01-26,True,0.1144753835190904
2013-01-27,False,0.2441720285055018
2013-01-28,True,0.0266874047902875
2013-01-29,True,0.2529677842931545
2013-01-30,True,0.1338261318212273
2013-01-31,True,0.0552910945886363
2013-02-01,False,0.1727942571164784
2013-02-02,False,0.3389805906937103
2013-02-03,False,0.2256234800578728
2013-02-04,True,0.3641722518062849
2013-02-05,True,0.1638817402305246
2013-02-06,True,0.17831055209076
2013-02-07,True,0.045292151951493
2013-02-08,True,0.1651235371649277
2013-02-09,True,0.4551922020694478
2013-02-10,False,0.2725337595932116
2013-02-11,True,0.3313122250929314
2013-02-12,False,0.3206395521179142
2013-02-13,True,0.1644483312816573
2013-02-14,True,0.3260164954978414
2013-02-15,True,0.1907842012260352
2013-02-16,True,0.2611470163673544
2013-02-17,False,0.1440606316925008
2013-02-18,True,0.3226180190749052
2013-02-19,True,0.2512983767846348
2013-02-20,False,0.20027080935976
2013-02-21,True,0.1810988270659565
2013-02-22,False,0.1318591128354104
2013-02-23,False,0.0968320464430766
2013-02-24,False,0.1149500486729326
2013-02-25,False,0.01
2013-02-26,True,0.0458699023173414
2013-02-27,True,0.01
2013-02-28,True,0.10354005664225
2013-03-01,True,0.0831933915162395
2013-03-02,False,0.1883737699338898
2013-03-03,True,0.3207978803545835
2013-03-04,False,0.269992863655443
2013-03-05,True,0.2616601138622176
2013-03-06,False,0.1641343627193444
2013-03-07,True,0.1463860071967442
2013-03-08,True,0.1686762696210492
2013-03-09,True,0.1255840679114411
2013-03-10,False,0.1883863202421964
2013-03-11,True,0.1735458661859814
2013-03-12,True,0.2288692837316824
2013-03-13,True,0.3047965639303786
2013-03-14,True,0.1912589918098897
2013-03-15,False,0.2367576853994707
2013-03-16,True,0.1431484782231689
2013-03-17,True,0.2349145129284909
2013-03-18,False,0.374142710322004
2013-03-19,False,0.1122094027845384
2013-03-20,True,0.01
2013-03-21,False,0.267509113453422
2013-03-22,False,0.1294273565047253
2013-03-23,True,0.0702228610348179
2013-03-24,True,0.01
2013-03-25,True,0.1477956384360808
2013-03-26,True,0.2207788193784673
2013-03-27,True,0.01
2013-03-28,True,0.2039675390544092
2013-03-29,True,0.3413176537189974
2013-03-30,True,0.3474412653287406
2013-03-31,True,0.2719267424820061
2013-04-01,False,0.4107412543057704
2013-04-02,False,0.1701657201000079
2013-04-03,False,0.1778497649482103
2013-04-04,False,0.1761830958381638
2013-04-05,False,0.01
2013-04-06,False,0.01
2013-04-07,False,0.03176308498763
2013-04-08,False,0.01
2013-04-09,False,0.2007149546623921
2013-04-10,False,0.1237394365451105
2013-04-11,False,0.01
2013-04-12,False,0.01
2013-04-13,False,0.01
2013-04-14,False,0.01
2013-04-15,False,0.01
2013-04-16,False,0.0418467633662482
2013-04-17,False,0.1804660540065805
2013-04-18,False,0.0936924596429328
2013-04-19,False,0.0955946344553726
2013-04-20,True,0.01
2013-04-21,False,0.01
2013-04-22,True,0.01
2013-04-23,True,0.01
2013-04-24,False,0.0456191193509196
2013-04-25,True,0.194238401716271
2013-04-26,False,0.0856844118704976
2013-04-27,True,0.3606248279335744
2013-04-28,True,0.1490734571272111
2013-04-29,False,0.2048667687597332
2013-04-30,False,0.109214865009295
2013-05-01,False,0.051161166051651
2013-05-02,False,0.153499781832738
2013-05-03,False,0.0384052685963912
2013-05-04,False,0.0605917913014718
2013-05-05,False,0.1071605868951751
2013-05-06,True,0.01
2013-05-07,True,0.0692057427219699
2013-05-08,False,0.1595755615135285
2013-05-09,True,0.01
2013-05-10,False,0.0381118763947061
2013-05-11,False,0.3255589839409881
2013-05-12,True,0.1115896413222444
2013-05-13,True,0.2021162987872708
2013-05-14,False,0.0842348378096909
2013-05-15,False,0.01
2013-05-16,False,0.0528137344175258
2013-05-17,False,0.0595752902912043
2013-05-18,False,0.1133042303358455
2013-05-19,False,0.1074212917670839
2013-05-20,False,0.0789754939791409
2013-05-21,False,0.0991636937779581
2013-05-22,False,0.1189196612056962
2013-05-23,False,0.0240413414225736
2013-05-24,True,0.01
2013-05-25,True,0.010525594871237
2013-05-26,True,0.1960372098722315
2013-05-27,True,0.01
2013-05-28,False,0.2727722612067902
2013-05-29,False,0.1520415605996603
2013-05-30,False,0.0952468672276278
2013-05-31,False,0.0932196164148056
2013-06-01,False,0.0824594188742722
2013-06-02,False,0.215494401344059
2013-06-03,False,0.01
2013-06-04,False,0.1141564518689315
2013-06-05,False,0.01
2013-06-06,False,0.046536712997295
2013-06-07,False,0.01
2013-06-08,False,0.0704064830039397
2013-06-09,False,0.01
2013-06-10,True,0.0806811220971475
2013-06-11,False,0.1945191344612459
2013-06-12,True,0.01
2013-06-13,False,0.0607016359050011
2013-06-14,False,0.086932757302987
2013-06-15,False,0.0224133367738543
2013-06-16,False,0.0831538935322418
2013-06-17,False,0.1168039405375395
2013-06-18,False,0.101371114618079
2013-06-19,False,0.0863888073529429
2013-06-20,False,0.01
2013-06-21,False,0.0558346503732146
2013-06-22,True,0.0831454844283183
2013-06-23,True,0.0597299927190801
2013-06-24,False,0.01
2013-06-25,False,0.0930177728725493
2013-06-26,False,0.0153516361316445
2013-06-27,False,0.0994960298281107
2013-06-28,False,0.01
2013-06-29,False,0.1051738667394721
2013-06-30,True,0.0357760298086514
2013-07-01,False,0.01
2013-07-02,False,0.01
2013-07-03,False,0.01
2013-07-04,False,0.0435090254928337
2013-07-05,False,0.01
2013-07-06,False,0.1064964787786654
2013-07-07,False,0.060127696928936
2013-07-08,False,0.01
2013-07-09,True,0.01
2013-07-10,False,0.01
2013-07-11,False,0.01
2013-07-12,False,0.01
2013-07-13,False,0.0389898882348951
2013-07-14,False,0.0453231642965639
2013-07-15,False,0.01
2013-07-16,False,0.1862534766898118
2013-07-17,False,0.0687950925859042
2013-07-18,False,0.01
2013-07-19,False,0.0766439772116307
2013-07-20,False,0.1130782221347148
2013-07-21,False,0.1925373132477243
2013-07-22,False,0.01
2013-07-23,False,0.3202046718417909
2013-07-24,False,0.1120975874541015
2013-07-25,False,0.0909151324665521
2013-07-26,False,0.0772020030097344
2013-07-27,False,0.2130658701596908
2013-07-28,True,0.0884997425097369
2013-07-29,False,0.087587635289942
2013-07-30,False,0.01
2013-07-31,False,0.0768590561282402
2013-08-01,False,0.1636829717769276
2013-08-02,False,0.01
2013-08-03,True,0.1434817461626403
2013-08-04,False,0.01
2013-08-05,False,0.0537547431868809
2013-08-06,True,0.0843338207192708
2013-08-07,False,0.01
2013-08-08,False,0.1477496126234595
2013-08-09,True,0.01
2013-08-10,False,0.0265648575296355
2013-08-11,False,0.01
2013-08-12,True,0.01
2013-08-13,True,0.063605632171471
2013-08-14,True,0.1618405937646068
2013-08-15,False,0.01
2013-08-16,True,0.1368058667656292
2013-08-17,True,0.1387076562291929
2013-08-18,False,0.3372210815359097
2013-08-19,False,0.1689348139906718
2013-08-20,False,0.0805325714468734
2013-08-21,False,0.01
2013-08-22,False,0.1409328370178075
2013-08-23,False,0.0570885203166225
2013-08-24,False,0.1477410411502195
2013-08-25,False,0.1255155525231299
2013-08-26,False,0.2536019344940113
2013-08-27,False,0.01
2013-08-28,False,0.01
2013-08-29,True,0.01
2013-08-30,True,0.039387272437407
2013-08-31,False,0.1110674299529746
2013-09-01,False,0.1107812759685982
2013-09-02,True,0.0837448122962113
2013-09-03,True,0.222547759570717
2013-09-04,False,0.0198275775097878
2013-09-05,True,0.01
2013-09-06,True,0.2647719161911981
2013-09-07,False,0.3014468951733043
2013-09-08,False,0.0632793394167493
2013-09-09,True,0.0948123426993149
2013-09-10,False,0.1509490323851125
2013-09-11,False,0.0413837894908323
2013-09-12,False,0.0693472510307884
2013-09-13,False,0.0463931063065253
2013-09-14,False,0.081609285609936
2013-09-15,True,0.0598277716851917
2013-09-16,True,0.01
2013-09-17,True,0.01
2013-09-18,True,0.0755242970775557
2013-09-19,True,0.0893494115818928
2013-09-20,False,0.3099411635479789
2013-09-21,False,0.2695974223792455
2013-09-22,False,0.1547348798138139
2013-09-23,True,0.072081475636376
2013-09-24,False,0.088244795897815
2013-09-25,True,0.01
2013-09-26,True,0.1389311407127839
2013-09-27,True,0.01
2013-09-28,True,0.3084004538008453
2013-09-29,False,0.1595015355988711
2013-09-30,False,0.3075711469847026
2013-10-01,False,0.2811431964252783
2013-10-02,False,0.2496850032389317
2013-10-03,False,0.0963070663812575
2013-10-04,True,0.0524032453265328
2013-10-05,False,0.1111510931257492
2013-10-06,False,0.099182432884387
2013-10-07,False,0.01
2013-10-08,False,0.1542770296983286
2013-10-09,True,0.01
2013-10-10,True,0.01
2013-10-11,False,0.0454352672204169
2013-10-12,True,0.0932262471153602
2013-10-13,True,0.0902976784314201
2013-10-14,False,0.0547665201953311
2013-10-15,False,0.2658742073394181
2013-10-16,False,0.0895316930747205
2013-10-17,False,0.2240305590885992
2013-10-18,True,0.1468185617780482
2013-10-19,False,0.01
2013-10-20,True,0.01
2013-10-21,True,0.01
2013-10-22,True,0.058778841805923
2013-10-23,True,0.2016024648745642
2013-10-24,False,0.0667148544533589
2013-10-25,True,0.3533083678709147
2013-10-26,False,0.1587315087050788
2013-10-27,True,0.321132777244014
2013-10-28,False,0.2279254996693756
2013-10-29,False,0.0535702429462756
2013-10-30,False,0.117071497815846
2013-10-31,True,0.01
2013-11-01,False,0.01
2013-11-02,True,0.01
2013-11-03,True,0.01
2013-11-04,True,0.1365724493157468
2013-11-05,False,0.1860139086695322
2013-11-06,True,0.1529433861235648
2013-11-07,True,0.1916795410209252
2013-11-08,True,0.3335971350241122
2013-11-09,True,0.3314901213833693
2013-11-10,True,0.1481651180323874
2013-11-11,True,0.2452406006867604
2013-11-12,True,0.4378739396052253
2013-11-13,True,0.4450709398289307
2013-11-14,False,0.3659239544184238
2013-11-15,False,0.4699676592400118
2013-11-16,False,0.2949683646143811
2013-11-17,False,0.1803397569064533
2013-11-18,False,0.01
2013-11-19,False,0.0648344794926377
2013-11-20,True,0.01
2013-11-21,True,0.01
2013-11-22,True,0.0276739486498133
2013-11-23,False,0.122804358973162
2013-11-24,False,0.2775702010456726
2013-11-25,False,0.2385346947341969
2013-11-26,False,0.1851878653919566
2013-11-27,False,0.2647948751110056
2013-11-28,False,0.1719259111292978
2013-11-29,True,0.0703407848048974
2013-11-30,True,0.1076852996049202
2013-12-01,True,0.0454210077403274
2013-12-02,False,0.0333201062106568
2013-12-03,True,0.1011469584816556
2013-12-04,False,0.2387364555239219
2013-12-05,True,0.249616574671864
2013-12-06,True,0.2976346905615347
2013-12-07,True,0.01
2013-12-08,True,0.2265500984750768
2013-12-09,True,0.0786062913662276
2013-12-10,True,0.4107134275980657
2013-12-11,False,0.2957941904075744
2013-12-12,False,0.3137119876484008
2013-12-13,True,0.0372438500614327
2013-12-14,True,0.095324303168174
2013-12-15,True,0.3516617037079044
2013-12-16,True,0.0487610485328621
2013-12-17,True,0.2846638768114489
2013-12-18,True,0.1482782047240834
2013-12-19,False,0.1386780251834441
2013-12-20,False,0.2324149469208307
2013-12-21,True,0.2393748038616579
2013-12-22,False,0.2253374797721968
2013-12-23,True,0.1131350863511839
2013-12-24,False,0.2054442643376874
2013-12-25,False,0.1000175304386511
2013-12-26,True,0.0570227817474175
