Date,Actual_Rain,Forecast
2016-01-02,False,0.0247394348360057
2016-01-03,True,0.01
2016-01-04,False,0.064698783862745
2016-01-05,False,0.0884835581144385
2016-01-06,False,0.1705776322017669
2016-01-07,True,0.2534939084130355
2016-01-08,True,0.0786934312600348
2016-01-09,True,0.0379740474496629
2016-01-10,True,0.1027452863921247
2016-01-11,True,0.3112045537036432
2016-01-12,False,0.3101639671243643
2016-01-13,False,0.301291111098722
2016-01-14,False,0.2529555283111458
2016-01-15,False,0.2172285721483892
2016-01-16,False,0.2914253843547794
2016-01-17,True,0.0981803337262519
2016-01-18,True,0.0407632855633349
2016-01-19,False,0.0172771553740149
2016-01-20,False,0.01
2016-01-21,False,0.1636119847490955
2016-01-22,True,0.2320526011086207
2016-01-23,False,0.2778861443902165
2016-01-24,False,0.1401922903921685
2016-01-25,True,0.1851269216035795
2016-01-26,False,0.019402041346223
2016-01-27,False,0.180288259430788
2016-01-28,True,0.01
2016-01-29,True,0.01
2016-01-30,False,0.1822821626332013
2016-01-31,True,0.01
2016-02-01,False,0.0922994596888377
2016-02-02,True,0.2826945379605274
2016-02-03,True,0.1013276071521813
2016-02-04,True,0.250572669082206
2016-02-05,False,0.3193918508277334
2016-02-06,True,0.244729080677254
2016-02-07,True,0.3721667430141978
2016-02-08,False,0.3036053997525078
2016-02-09,True,0.1525421509903984
2016-02-10,True,0.1584705405707144
2016-02-11,False,0.2657048321475896
2016-02-12,False,0.3448774308331057
2016-02-13,True,0.0447656445306614
2016-02-14,True,0.1909166130920491
2016-02-15,False,0.2036098507416704
2016-02-16,False,0.0689053942327248
2016-02-17,False,0.2273434496449307
2016-02-18,False,0.072271151546055
2016-02-19,False,0.0977987846857459
2016-02-20,False,0.0722882462932524
2016-02-21,True,0.096549040980354
2016-02-22,False,0.01
2016-02-23,False,0.0553819902615264
2016-02-24,False,0.01
2016-02-25,False,0.01
2016-02-26,True,0.1126957627241904
2016-02-27,False,0.2364329307505258
2016-02-28,False,0.0332005173838414
2016-02-29,False,0.0483526133526142
2016-03-01,False,0.01
2016-03-02,False,0.01
2016-03-03,False,0.0329433864558987
2016-03-04,False,0.1596715273229884
2016-03-05,False,0.01
2016-03-06,False,0.0200673231848625
2016-03-07,True,0.0723750262294613
2016-03-08,False,0.0505505293658532
2016-03-09,False,0.1294578683105387
2016-03-10,True,0.1556253947967578
2016-03-11,True,0.1622868389948623
2016-03-12,False,0.1145654718083269
2016-03-13,False,0.0611473118517845
2016-03-14,True,0.0353278343057979
2016-03-15,False,0.2100918421945443
2016-03-16,False,0.1285923123769741
2016-03-17,False,0.0989914685611705
2016-03-18,True,0.0737255007539429
2016-03-19,False,0.01
2016-03-20,True,0.233105053020434
2016-03-21,True,0.0752196327221
2016-03-22,True,0.0909342922806514
2016-03-23,False,0.2577057109328502
2016-03-24,True,0.1782622947224709
2016-03-25,False,0.1740151018854557
2016-03-26,True,0.388530389649445
2016-03-27,True,0.1944571145980355
2016-03-28,True,0.01
2016-03-29,True,0.1388172077955927
2016-03-30,True,0.0517387240843298
2016-03-31,False,0.2667281049656729
2016-04-01,False,0.1717584911558929
2016-04-02,False,0.2460812056272683
2016-04-03,False,0.0136572776788983
2016-04-04,True,0.01
2016-04-05,True,0.01
2016-04-06,False,0.1576862222971469
2016-04-07,True,0.0897580510928296
2016-04-08,False,0.1451066229961231
2016-04-09,True,0.1147165341008307
2016-04-10,False,0.01
2016-04-11,False,0.1199922615398191
2016-04-12,False,0.0788041089284492
2016-04-13,True,0.0199437346912271
2016-04-14,False,0.0985838086020875
2016-04-15,False,0.0970755608358343
2016-04-16,False,0.0779707371046821
2016-04-17,False,0.0322117862297425
2016-04-18,False,0.0333238004385635
2016-04-19,True,0.01
2016-04-20,True,0.01
2016-04-21,False,0.1819710727915891
2016-04-22,False,0.01
2016-04-23,True,0.052302853441988
2016-04-24,True,0.2436466875770588
2016-04-25,False,0.1947938820380896
2016-04-26,False,0.01
2016-04-27,False,0.01
2016-04-28,False,0.092634246014221
2016-04-29,False,0.01
2016-04-30,True,0.01
2016-05-01,False,0.1448999906665609
2016-05-02,False,0.0510355264342455
2016-05-03,False,0.1320216339539622
2016-05-04,False,0.2548437487303606
2016-05-05,False,0.01
2016-05-06,False,0.01
2016-05-07,False,0.0767331041589016
2016-05-08,False,0.2319191093918149
2016-05-09,False,0.100799267329279
2016-05-10,False,0.0245677682477969
2016-05-11,False,0.098131626174737
2016-05-12,False,0.0122619151868942
2016-05-13,False,0.01
2016-05-14,False,0.0265761600598236
2016-05-15,False,0.01
2016-05-16,False,0.01
2016-05-17,False,0.1942222662851687
2016-05-18,False,0.01
2016-05-19,False,0.1868523630506822
2016-05-20,False,0.098100956130914
2016-05-21,False,0.0346955356750531
2016-05-22,True,0.01
2016-05-23,False,0.1778880871128798
2016-05-24,False,0.0999216675990945
2016-05-25,False,0.01
2016-05-26,False,0.1444448014454285
2016-05-27,False,0.01
2016-05-28,False,0.0953467039591207
2016-05-29,False,0.0806413471029656
2016-05-30,False,0.01
2016-05-31,True,0.0825894755870464
2016-06-01,False,0.0197973334157072
2016-06-02,False,0.0316384515079658
2016-06-03,False,0.01
2016-06-04,False,0.0823752823551447
2016-06-05,False,0.01
2016-06-06,False,0.0597789247374198
2016-06-07,False,0.061043228354801
2016-06-08,False,0.093639530017151
2016-06-09,False,0.01
2016-06-10,False,0.0760920381469747
2016-06-11,False,0.0623204617108401
2016-06-12,False,0.1793061432232665
2016-06-13,False,0.1867485457164537
2016-06-14,False,0.01
2016-06-15,True,0.1126644955269412
2016-06-16,False,0.0708356677832766
2016-06-17,False,0.0868824640996527
2016-06-18,False,0.1158333828771456
2016-06-19,False,0.0484744083581109
2016-06-20,True,0.01
2016-06-21,False,0.1219599738537862
2016-06-22,True,0.01
2016-06-23,True,0.0192145174495619
2016-06-24,True,0.056152713711373
2016-06-25,False,0.053940044181029
2016-06-26,False,0.0680393182706699
2016-06-27,False,0.1591324710649498
2016-06-28,True,0.01
2016-06-29,False,0.1042044653546175
2016-06-30,False,0.0947309222444971
2016-07-01,False,0.01
2016-07-02,False,0.0255553634235427
2016-07-03,False,0.01
2016-07-04,False,0.01
2016-07-05,False,0.01
2016-07-06,False,0.01
2016-07-07,False,0.082548944681108
2016-07-08,False,0.0105646892527723
2016-07-09,True,0.1469549675233205
2016-07-10,False,0.0813346873294214
2016-07-11,True,0.1014043796037184
2016-07-12,False,0.0318592865438976
2016-07-13,False,0.01
2016-07-14,True,0.1598881805715979
2016-07-15,False,0.08644609806861
2016-07-16,False,0.0823863777409713
2016-07-17,False,0.0404180595848654
2016-07-18,False,0.065966791676983
2016-07-19,False,0.0585649769640054
2016-07-20,False,0.0766606000571252
2016-07-21,False,0.0987754143995092
2016-07-22,False,0.232776730056383
2016-07-23,False,0.0747432483615068
2016-07-24,False,0.01
2016-07-25,False,0.0687738909583022
2016-07-26,False,0.01
2016-07-27,False,0.01
2016-07-28,False,0.0547237551598049
2016-07-29,False,0.01
2016-07-30,False,0.195503925310143
2016-07-31,False,0.1308864977095397
2016-08-01,True,0.01
2016-08-02,False,0.046320825105781
2016-08-03,False,0.0190204731941345
2016-08-04,False,0.1979668181113391
2016-08-05,False,0.0388860250250559
2016-08-06,False,0.01
2016-08-07,False,0.01
2016-08-08,True,0.01
2016-08-09,False,0.2126556786787459
2016-08-10,False,0.1924054131913677
2016-08-11,False,0.1379476380640911
2016-08-12,False,0.1544684847705447
2016-08-13,False,0.1751924167599046
2016-08-14,False,0.01
2016-08-15,False,0.0821987513928916
2016-08-16,False,0.0481730967497762
2016-08-17,False,0.0104478688934926
2016-08-18,False,0.0505524888712591
2016-08-19,False,0.01
2016-08-20,False,0.01
2016-08-21,False,0.1783372467057017
2016-08-22,False,0.0475022855361479
2016-08-23,False,0.1537724942192493
2016-08-24,True,0.0216631840402229
2016-08-25,True,0.1696412645901087
2016-08-26,False,0.0596278693051656
2016-08-27,True,0.11803114669858
2016-08-28,False,0.1098103040054959
2016-08-29,True,0.2892710082372175
2016-08-30,False,0.1610215592103344
2016-08-31,False,0.1258848432413335
2016-09-01,True,0.058764780592121
2016-09-02,False,0.1299380663723085
2016-09-03,True,0.1191745736411897
2016-09-04,False,0.0342588145538495
2016-09-05,False,0.0654231090004283
2016-09-06,False,0.0868062710876427
2016-09-07,True,0.0546530742178467
2016-09-08,False,0.138033409698374
2016-09-09,False,0.01
2016-09-10,False,0.0148530179855161
2016-09-11,False,0.01
2016-09-12,False,0.01
2016-09-13,False,0.0836124328974818
2016-09-14,False,0.095629448499431
2016-09-15,False,0.0502883054926289
2016-09-16,True,0.0838423943232471
2016-09-17,True,0.1799302246518743
2016-09-18,True,0.01
2016-09-19,False,0.14476818277476
2016-09-20,True,0.1258450849283703
2016-09-21,False,0.2912310375440115
2016-09-22,False,0.1633417181056794
2016-09-23,False,0.1239079851940724
2016-09-24,False,0.0218540276437941
2016-09-25,False,0.1311497887549213
2016-09-26,False,0.096007310471233
2016-09-27,True,0.0639136857284078
2016-09-28,True,0.0967943873320334
2016-09-29,True,0.0763824517153167
2016-09-30,False,0.1424801226526292
2016-10-01,True,0.01
2016-10-02,True,0.174278905295126
2016-10-03,False,0.2832752237049314
2016-10-04,False,0.1830784885011113
2016-10-05,False,0.0536047750015975
2016-10-06,False,0.0834277744790572
2016-10-07,False,0.1632008862006299
2016-10-08,True,0.0130532479660522
2016-10-09,False,0.01
2016-10-10,False,0.0694222513411477
2016-10-11,True,0.01
2016-10-12,True,0.01
2016-10-13,True,0.237996515737252
2016-10-14,True,0.01
2016-10-15,True,0.1939167295237652
2016-10-16,True,0.3717007963401939
2016-10-17,True,0.3439240725634174
2016-10-18,True,0.2666901380260175
2016-10-19,False,0.4119154593599207
2016-10-20,False,0.3927408080830672
2016-10-21,False,0.1444587134585049
2016-10-22,False,0.1786010702146569
2016-10-23,False,0.2439159212454098
2016-10-24,False,0.01
2016-10-25,False,0.0594916209805503
2016-10-26,False,0.3081245206413185
2016-10-27,False,0.01
2016-10-28,True,0.1738546092838783
2016-10-29,False,0.0958593950319193
2016-10-30,False,0.01
2016-10-31,True,0.012551621350161
2016-11-01,True,0.1415839885250396
2016-11-02,True,0.1746751787384488
2016-11-03,False,0.01
2016-11-04,True,0.1686557504171631
2016-11-05,True,0.219020223961731
2016-11-06,True,0.377828807994466
2016-11-07,True,0.01
2016-11-08,True,0.12192293852524
2016-11-09,True,0.2810585127916551
2016-11-10,True,0.2326063674670357
2016-11-11,True,0.2592589997486113
2016-11-12,True,0.325629835322067
2016-11-13,True,0.2552677241574307
2016-11-14,True,0.3349418800550563
2016-11-15,False,0.2425595438898074
2016-11-16,False,0.2272954807411652
2016-11-17,False,0.2876326181183432
2016-11-18,True,0.1053660240341447
2016-11-19,False,0.0455079212569739
2016-11-20,True,0.1223804726232938
2016-11-21,True,0.0918171927461772
2016-11-22,True,0.027389530582151
2016-11-23,False,0.3533461046082473
2016-11-24,True,0.2918750003790242
2016-11-25,False,0.305201021496936
2016-11-26,False,0.2443798449734514
2016-11-27,True,0.1948414167910666
2016-11-28,True,0.2880379261008263
2016-11-29,True,0.2112572044264633
2016-11-30,True,0.1154743109857932
2016-12-01,True,0.2128576707957498
2016-12-02,False,0.316733010925478
2016-12-03,False,0.2092287332413011
2016-12-04,True,0.2230397319662204
2016-12-05,True,0.3085604111033245
2016-12-06,False,0.2720329109861417
2016-12-07,True,0.2122179624408631
2016-12-08,False,0.0845368247908134
2016-12-09,True,0.23738731129054
2016-12-10,False,0.1782521261375694
2016-12-11,True,0.1349557238061772
2016-12-12,True,0.2923537686557327
2016-12-13,True,0.1433276541406272
2016-12-14,False,0.1123321542033849
2016-12-15,True,0.2666563976253157
2016-12-16,True,0.2039431535620943
2016-12-17,True,0.1731580513479694
2016-12-18,False,0.339604573593143
2016-12-19,True,0.2509523167477133
2016-12-20,True,0.2206555568696176
2016-12-21,True,0.2750657843189848
2016-12-22,True,0.2964297466252942
2016-12-23,False,0.2105721434528257
2016-12-24,True,0.2318554136142585
2016-12-25,False,0.3087069146391613
2016-12-26,True,0.2427097423663113
2016-12-27,False,0.1628557147089904
2016-12-28,True,0.0551512733153249
2016-12-29,False,0.1578851697418185
2016-12-30,True,0.01
2016-12-31,True,0.1948718298134596
2017-01-01,False,0.0553042973457203
2017-01-02,True,0.2047800498477016
2017-01-03,False,0.01
2017-01-04,False,0.1774112755684351
2017-01-05,True,0.1679639716527809
2017-01-06,True,0.0104220993560518
2017-01-07,False,0.1770985375882885
2017-01-08,True,0.1169637595257737
2017-01-09,True,0.1387956724881454
2017-01-10,False,0.3457393090092341
2017-01-11,True,0.1485797014755878
2017-01-12,True,0.1371643913556277
2017-01-13,True,0.2376528678188816
2017-01-14,True,0.1360340725367652
2017-01-15,False,0.0928679288886867
2017-01-16,False,0.3364231139636431
2017-01-17,True,0.2688416853937306
2017-01-18,True,0.2699485086183871
2017-01-19,True,0.3125583348406314
2017-01-20,True,0.0263805402272604
2017-01-21,True,0.3425206012750013
2017-01-22,False,0.413521055321157
2017-01-23,False,0.2712050487407892
2017-01-24,False,0.4012974541191327
2017-01-25,True,0.2073386875499881
2017-01-26,False,0.01
2017-01-27,False,0.01
2017-01-28,False,0.01
2017-01-29,True,0.1332078520251304
2017-01-30,True,0.0200155651722893
2017-01-31,True,0.01
2017-02-01,False,0.026437308124298
2017-02-02,False,0.1744688292423568
2017-02-03,True,0.2948486139808686
2017-02-04,True,0.2593763583481117
2017-02-05,False,0.2558778947234303
2017-02-06,False,0.01
2017-02-07,True,0.1095078675400472
2017-02-08,False,0.1509862395749537
2017-02-09,False,0.017354519675955
2017-02-10,True,0.01
2017-02-11,False,0.054562027139092
2017-02-12,True,0.26153772980615
2017-02-13,False,0.01
2017-02-14,True,0.0673521339733418
2017-02-15,True,0.1831608473549762
2017-02-16,False,0.3149550460068087
2017-02-17,False,0.1645364605007456
2017-02-18,True,0.1650927163866951
2017-02-19,False,0.3067661801024474
2017-02-20,True,0.0600628340019476
2017-02-21,False,0.1193229381134158
2017-02-22,False,0.1742323254487787
2017-02-23,True,0.1753993473748426
2017-02-24,False,0.1007109522049112
2017-02-25,False,0.0475070219927869
2017-02-26,False,0.0757720237501962
2017-02-27,False,0.0376522785019661
2017-02-28,False,0.01
2017-03-01,True,0.0210654764853183
2017-03-02,True,0.01
2017-03-03,True,0.1485111688379756
2017-03-04,True,0.0885876200273523
2017-03-05,True,0.1197783400928638
2017-03-06,True,0.2751721260379539
2017-03-07,True,0.413187095362113
2017-03-08,True,0.2419683645160935
2017-03-09,True,0.3672378074107929
2017-03-10,False,0.2655667435509607
2017-03-11,False,0.390784595312568
2017-03-12,True,0.3376049199616471
2017-03-13,True,0.0710181396639922
2017-03-14,True,0.256701394176043
2017-03-15,True,0.1517854260030792
2017-03-16,False,0.2885432255173953
2017-03-17,True,0.3465547860390577
2017-03-18,True,0.3454397697379191
2017-03-19,True,0.2026594493158779
2017-03-20,True,0.1320081366201905
2017-03-21,True,0.2089991298698788
2017-03-22,True,0.2005271708502056
2017-03-23,True,0.2208572484876472
2017-03-24,True,0.2318918787894409
2017-03-25,True,0.3981458334316319
2017-03-26,True,0.2669805447640013
2017-03-27,True,0.3685591865093844
2017-03-28,True,0.4095495080199945
2017-03-29,True,0.2030444029595079
2017-03-30,False,0.3756945508510673
2017-03-31,False,0.2641829638068272
2017-04-01,False,0.0535970415221008
2017-04-02,False,0.1350759932292718
2017-04-03,False,0.1026464469444575
2017-04-04,False,0.1409676564695783
2017-04-05,True,0.01
2017-04-06,True,0.0636200118238324
2017-04-07,True,0.01
2017-04-08,True,0.1005855454411646
2017-04-09,False,0.1564975239140795
2017-04-10,False,0.2730764475128678
2017-04-11,True,0.1682519538793745
2017-04-12,False,0.0829036799950926
2017-04-13,True,0.0484620577709608
2017-04-14,True,0.0679261672462556
2017-04-15,False,0.0468947663011699
2017-04-16,False,0.01
2017-04-17,False,0.0633654150759031
2017-04-18,False,0.0996297697413196
2017-04-19,False,0.1445128063517789
2017-04-20,False,0.0433030518693683
2017-04-21,True,0.0705600206411045
2017-04-22,True,0.1758440193852811
2017-04-23,True,0.0519267622593158
2017-04-24,False,0.0235634807661066
2017-04-25,True,0.1033832439061976
2017-04-26,True,0.1740588234488179
2017-04-27,True,0.2438943532524813
2017-04-28,True,0.1284623606112331
2017-04-29,False,0.0877626239710405
2017-04-30,True,0.3150894242662663
2017-05-01,False,0.1852247593968167
2017-05-02,False,0.2252512757215303
2017-05-03,False,0.01
2017-05-04,False,0.01
2017-05-05,False,0.1280533691469619
2017-05-06,False,0.01
2017-05-07,False,0.2318407210125269
2017-05-08,False,0.1479412129943018
2017-05-09,False,0.01
2017-05-10,False,0.0822248029375319
2017-05-11,False,0.01
2017-05-12,False,0.1284254959360757
2017-05-13,False,0.0109833654703943
2017-05-14,False,0.1196429324503389
2017-05-15,False,0.0900234132740047
2017-05-16,False,0.0526014121085055
2017-05-17,False,0.01
2017-05-18,False,0.0489435009014001
2017-05-19,False,0.0118782082204051
2017-05-20,False,0.1586261778350368
2017-05-21,True,0.0791437814312508
2017-05-22,False,0.01
2017-05-23,False,0.01
2017-05-24,False,0.0891187634125063
2017-05-25,False,0.01
2017-05-26,True,0.01
2017-05-27,False,0.0907585695161554
2017-05-28,False,0.1429229285080631
2017-05-29,False,0.0840230551351446
2017-05-30,False,0.01
2017-05-31,False,0.1305190736656858
2017-06-01,False,0.1156243284829285
2017-06-02,False,0.01
2017-06-03,False,0.0459500951831943
2017-06-04,False,0.0940915544975495
2017-06-05,False,0.01
2017-06-06,False,0.0169320737984417
2017-06-07,False,0.01
2017-06-08,False,0.01
2017-06-09,False,0.184947735344044
2017-06-10,False,0.01
2017-06-11,False,0.01
2017-06-12,False,0.2383136536333577
2017-06-13,False,0.01
2017-06-14,False,0.01
2017-06-15,False,0.2023973187616163
2017-06-16,False,0.1222672573700891
2017-06-17,False,0.01
2017-06-18,False,0.0522486181738399
2017-06-19,False,0.0330556779716548
2017-06-20,False,0.01
2017-06-21,False,0.01
2017-06-22,True,0.1279221252781887
2017-06-23,True,0.1094496621145149
2017-06-24,False,0.0524217407959101
2017-06-25,False,0.1372626564679013
2017-06-26,False,0.0808593788476464
2017-06-27,False,0.01
2017-06-28,False,0.01
2017-06-29,False,0.01
2017-06-30,False,0.0450074734510249
2017-07-01,False,0.01
2017-07-02,True,0.01
2017-07-03,False,0.1138500955353098
2017-07-04,False,0.1344718179057623
2017-07-05,False,0.0473526227129985
2017-07-06,False,0.1746716045036813
2017-07-07,False,0.01
2017-07-08,False,0.0328271006476378
2017-07-09,False,0.0535438298028841
2017-07-10,False,0.0553070438894724
2017-07-11,False,0.0354175881491439
2017-07-12,False,0.0954198441186823
2017-07-13,False,0.01
2017-07-14,False,0.01
2017-07-15,False,0.0652562456646599
2017-07-16,True,0.0743593452364625
2017-07-17,False,0.0732056356913479
2017-07-18,False,0.1351704424482099
2017-07-19,False,0.0131054134675089
2017-07-20,False,0.01
2017-07-21,False,0.0927581243719434
2017-07-22,True,0.01
2017-07-23,False,0.0545848640544339
2017-07-24,False,0.0573651503984245
2017-07-25,False,0.1505836134952585
2017-07-26,False,0.1834771736313183
2017-07-27,False,0.0289802292669043
2017-07-28,False,0.01
2017-07-29,False,0.0138149900328342
2017-07-30,False,0.1057461965065829
2017-07-31,False,0.01
2017-08-01,False,0.01
2017-08-02,False,0.1528058400712234
2017-08-03,False,0.0483585153929855
2017-08-04,True,0.0416731832921434
2017-08-05,False,0.01
2017-08-06,False,0.0271649559220568
2017-08-07,False,0.01
2017-08-08,False,0.01
2017-08-09,False,0.0270302020140264
2017-08-10,False,0.0192892431272468
2017-08-11,False,0.1975444756933005
2017-08-12,False,0.1996540167114938
2017-08-13,False,0.1460843627290799
2017-08-14,True,0.0251403441876618
2017-08-15,False,0.1026962201446756
2017-08-16,False,0.0767979346966182
2017-08-17,True,0.01
2017-08-18,True,0.3207659437703374
2017-08-19,False,0.01
2017-08-20,False,0.0854068901796076
2017-08-21,False,0.1350430900627189
2017-08-22,True,0.1249977860364557
2017-08-23,False,0.0700242596430785
2017-08-24,False,0.0815954711306425
2017-08-25,False,0.1860168222085653
2017-08-26,False,0.0712544846136784
2017-08-27,False,0.0378573187381684
2017-08-28,False,0.0755656012490913
2017-08-29,False,0.1388279868877265
2017-08-30,False,0.125490709459608
2017-08-31,False,0.01
2017-09-01,False,0.0175231221648188
2017-09-02,True,0.11860141181276
2017-09-03,False,0.1528490387807501
2017-09-04,True,0.01
2017-09-05,False,0.0225427630429239
2017-09-06,False,0.01
2017-09-07,True,0.03660610989876
2017-09-08,True,0.1461741597696815
2017-09-09,False,0.1244361695540254
2017-09-10,True,0.01
2017-09-11,True,0.0804995390210313
2017-09-12,False,0.3187216216696749
2017-09-13,False,0.279130232258755
2017-09-14,False,0.01
2017-09-15,False,0.0442170148099569
2017-09-16,False,0.0583475483770714
2017-09-17,False,0.0654686562992614
2017-09-18,True,0.0374142609504308
2017-09-19,False,0.01
2017-09-20,True,0.1292628068131266
2017-09-21,False,0.01
2017-09-22,False,0.0991292459140912
2017-09-23,False,0.043125808896967
2017-09-24,False,0.0160627840097327
2017-09-25,False,0.1736544986642893
2017-09-26,False,0.0749290799564757
2017-09-27,False,0.115669004738766
2017-09-28,False,0.0932031643857402
2017-09-29,True,0.0940276372171049
2017-09-30,False,0.0550274536866499
2017-10-01,False,0.1047793530554585
2017-10-02,True,0.0473092164654544
2017-10-03,False,0.01
2017-10-04,True,0.0570713541660747
2017-10-05,True,0.0359109442578194
2017-10-06,False,0.0684272548830236
2017-10-07,True,0.1179561821420725
2017-10-08,True,0.1039793497595758
2017-10-09,True,0.2854358145106074
2017-10-10,True,0.0737122916388744
2017-10-11,False,0.1362008482614142
2017-10-12,False,0.2489702314325093
2017-10-13,False,0.144422068494763
2017-10-14,False,0.331636180853597
2017-10-15,True,0.01
2017-10-16,True,0.2412205003203019
2017-10-17,True,0.0989309316496566
2017-10-18,True,0.01
2017-10-19,False,0.3059495180667246
2017-10-20,False,0.2919393700104713
2017-10-21,False,0.1727046070104955
2017-10-22,True,0.1015635237048099
2017-10-23,False,0.0162542608993258
2017-10-24,False,0.1355436765117552
2017-10-25,False,0.1242986762633316
2017-10-26,True,0.01
2017-10-27,True,0.0963293326528148
2017-10-28,True,0.01
2017-10-29,False,0.11518620912579
2017-10-30,True,0.1740392876951047
2017-10-31,False,0.2508322800061283
2017-11-01,True,0.2000111325744917
2017-11-02,False,0.0973617658789715
2017-11-03,False,0.01
2017-11-04,False,0.1862956726874981
2017-11-05,False,0.01
2017-11-06,False,0.01
2017-11-07,True,0.1135453128258777
2017-11-08,False,0.0737401160064964
2017-11-09,True,0.0118462595253517
2017-11-10,True,0.01
2017-11-11,True,0.130697378560861
2017-11-12,True,0.1916605903784084
2017-11-13,True,0.349610637077299
2017-11-14,True,0.3216320190156078
2017-11-15,False,0.3265499857877293
2017-11-16,False,0.1822404765505981
2017-11-17,True,0.2060253597810977
2017-11-18,False,0.192810700623379
2017-11-19,True,0.01
2017-11-20,True,0.1935913998772117
2017-11-21,True,0.1494191854740708
2017-11-22,True,0.1900341060607465
2017-11-23,False,0.0918110509394816
2017-11-24,False,0.2161382160151287
2017-11-25,True,0.2419366796047842
2017-11-26,False,0.1257669586187954
2017-11-27,False,0.0845716924246763
2017-11-28,False,0.231397195092452
2017-11-29,True,0.0422887960223384
2017-11-30,True,0.0129463632026512
2017-12-01,True,0.0511191516077957
2017-12-02,True,0.0907200024716832
2017-12-03,False,0.1944659484364004
2017-12-04,True,0.1776275980585832
2017-12-05,True,0.403659377727824
2017-12-06,True,0.2757241401579131
2017-12-07,False,0.1797812418413677
2017-12-08,True,0.1909575820307717
2017-12-09,True,0.1778023251771515
2017-12-10,True,0.2225963414694123
2017-12-11,True,0.2564059995434039
2017-12-12,True,0.2737052319559084
2017-12-13,False,0.2969068375272227
2017-12-14,True,0.3385610156478545
2017-12-15,False,0.2446949946404757
2017-12-16,True,0.3731057942051615
2017-12-17,True,0.108140434441641
2017-12-18,True,0.01
2017-12-19,True,0.2269401970170303
2017-12-20,True,0.2392632998597625
2017-12-21,True,0.4675237593792899
2017-12-22,True,0.3400959215736325
2017-12-23,True,0.3080130105641905
2017-12-24,True,0.3456043023514061
2017-12-25,True,0.3496254126936784
2017-12-26,True,0.348436564245956
2017-12-27,True,0.4236776289604376
2017-12-28,True,0.373184321012116
2017-12-29,False,0.3472827884712254
2017-12-30,False,0.2636285580259865
2017-12-31,False,0.2654627606562569
